customer_id,Age,Sex,Job,Housing,Saving_accounts,Checking_account,Credit_amount,Duration,Purpose,percent_of_total_credit_amount,percent_cumulative_credit_amount,ABC_class,Sex_cat,Housing_cat,Saving_accounts_cat,Checking_account_cat,Purpose_cat,ACB_class_cat
915,32,female,3,own,little,moderate,18424,48,vacation/others,"0,005632084","0,005632084",A,0,1,0,1,7,0
95,58,male,2,rent,little,moderate,15945,54,business,"0,004874272","0,010506356",A,1,2,0,1,0,0
818,43,male,3,own,little,little,15857,36,vacation/others,"0,004847371","0,015353726",A,1,1,0,0,7,0
887,23,male,2,own,little,moderate,15672,48,business,"0,004790817","0,020144544",A,1,1,0,1,0,0
637,21,male,2,own,little,,15653,60,radio/TV,"0,004785009","0,024929553",A,1,1,0,-1,5,0
917,68,male,3,own,little,little,14896,6,car,"0,0045536","0,029483153",A,1,1,0,0,1,0
374,60,female,3,free,moderate,moderate,14782,60,vacation/others,"0,004518751","0,034001904",A,0,0,1,1,7,0
236,23,male,0,own,,moderate,14555,6,car,"0,004449359","0,038451262",A,1,1,-1,1,1,0
63,25,male,2,own,little,moderate,14421,48,business,"0,004408396","0,042859658",A,1,1,0,1,0,0
378,57,male,3,free,little,moderate,14318,36,car,"0,004376909","0,047236568",A,1,0,0,1,1,0
744,30,male,3,own,,little,14179,39,furniture/equipment,"0,004334418","0,051570986",A,1,1,-1,0,4,0
714,27,male,3,own,little,moderate,14027,60,car,"0,004287953","0,055858939",A,1,1,0,1,1,0
373,63,male,3,free,,,13756,60,car,"0,00420511","0,060064049",A,1,0,-1,-1,1,0
381,38,female,3,free,little,moderate,12976,18,car,"0,00396667","0,064030718",A,0,0,0,1,1,0
921,37,male,3,own,quite rich,,12749,48,radio/TV,"0,003897277","0,067927996",A,1,1,2,-1,5,0
763,30,male,3,free,,,12680,21,car,"0,003876185","0,071804181",A,1,0,-1,-1,1,0
87,47,male,2,free,moderate,moderate,12612,36,education,"0,003855398","0,075659578",A,1,0,1,1,3,0
18,44,female,3,free,little,moderate,12579,24,car,"0,00384531","0,079504888",A,0,0,0,1,1,0
563,37,male,2,free,,moderate,12389,36,car,"0,003787228","0,083292116",A,1,0,-1,1,1,0
615,48,male,3,own,,moderate,12204,48,business,"0,003730675","0,087022791",A,1,1,-1,1,0,0
272,36,male,3,free,,moderate,12169,48,car,"0,003719976","0,090742766",A,1,0,-1,1,1,0
274,34,male,1,own,little,little,11998,30,repairs,"0,003667702","0,094410468",A,1,1,0,0,6,0
105,39,male,3,own,little,moderate,11938,24,vacation/others,"0,003649361","0,098059829",A,1,1,0,1,7,0
832,29,male,2,rent,little,little,11816,45,business,"0,003612066","0,101671895",A,1,2,0,0,0,0
395,32,male,2,rent,moderate,moderate,11760,39,education,"0,003594947","0,105266842",A,1,2,1,1,3,0
333,24,female,1,rent,moderate,,11590,48,car,"0,003542979","0,108809822",A,0,2,1,-1,1,0
736,23,female,3,rent,little,moderate,11560,24,car,"0,003533809","0,11234363",A,0,2,0,1,1,0
431,29,male,3,own,little,moderate,11328,24,vacation/others,"0,003462888","0,115806518",A,1,1,0,1,7,0
450,30,male,3,own,,,11054,36,car,"0,003379128","0,119185647",A,1,1,-1,-1,1,0
953,26,female,3,own,little,,10974,36,furniture/equipment,"0,003354673","0,122540319",A,0,1,0,-1,4,0
226,27,male,2,own,rich,moderate,10961,48,radio/TV,"0,003350699","0,125891018",A,1,1,3,1,5,0
854,45,male,2,own,little,,10875,36,car,"0,003324409","0,129215427",A,1,1,0,-1,1,0
285,35,female,1,own,little,little,10722,47,car,"0,003277638","0,132493065",A,0,1,0,0,1,0
205,38,male,3,free,little,little,10623,30,car,"0,003247375","0,13574044",A,1,0,0,0,1,0
902,42,male,2,free,,,10477,36,car,"0,003202743","0,138943183",A,1,0,-1,-1,1,0
672,42,male,3,own,little,,10366,60,car,"0,003168812","0,142111995",A,1,1,0,-1,1,0
927,39,male,2,free,little,little,10297,48,car,"0,003147719","0,145259714",A,1,0,0,0,1,0
657,37,male,2,own,,,10222,48,radio/TV,"0,003124792","0,148384505",A,1,1,-1,-1,5,0
134,21,female,2,own,moderate,,10144,60,radio/TV,"0,003100948","0,151485453",A,0,1,1,-1,5,0
304,44,male,2,free,quite rich,,10127,48,car,"0,003095751","0,154581204",A,1,0,2,-1,1,0
295,26,female,2,own,little,moderate,9960,48,furniture/equipment,"0,0030447","0,157625904",A,0,1,0,1,4,0
684,31,male,1,own,moderate,moderate,9857,36,business,"0,003013214","0,160639118",A,1,1,1,1,0,0
812,24,male,2,own,little,little,9629,36,car,"0,002943516","0,163582634",A,1,1,0,0,1,0
180,28,male,2,own,little,,9572,36,business,"0,002926091","0,166508725",A,1,1,0,-1,0,0
57,31,female,2,own,little,,9566,36,radio/TV,"0,002924257","0,169432983",A,0,1,0,-1,5,0
78,39,male,1,own,,,9436,54,car,"0,002884517","0,1723175",A,1,1,-1,-1,1,0
291,28,male,3,rent,little,moderate,9398,36,car,"0,002872901","0,175190401",A,1,2,0,1,1,0
808,55,male,3,free,little,moderate,9283,42,car,"0,002837746","0,178028147",A,1,0,0,1,1,0
881,48,male,2,free,,,9277,24,car,"0,002835912","0,180864059",A,1,0,-1,-1,1,0
805,24,male,2,own,little,little,9271,36,car,"0,002834078","0,183698137",A,1,1,0,0,1,0
616,27,male,3,free,,moderate,9157,60,radio/TV,"0,002799229","0,186497366",A,1,0,-1,1,5,0
5,35,male,1,free,,,9055,36,education,"0,002768048","0,189265414",A,1,0,-1,-1,3,0
496,29,male,3,rent,moderate,moderate,9034,36,furniture/equipment,"0,002761629","0,192027043",A,1,2,1,1,4,0
268,45,male,3,own,little,little,8978,14,car,"0,00274451","0,194771553",A,1,1,0,0,1,0
895,31,male,3,own,,,8947,36,car,"0,002735033","0,197506586",A,1,1,-1,-1,1,0
549,35,male,2,free,,,8858,48,car,"0,002707827","0,200214413",A,1,0,-1,-1,1,0
402,27,male,2,own,little,,8648,24,business,"0,002643631","0,202858044",A,1,1,0,-1,0,0
136,27,male,2,own,rich,,8613,27,car,"0,002632932","0,205490976",A,1,1,3,-1,1,0
509,45,male,3,own,moderate,,8588,39,car,"0,00262529","0,208116266",A,1,1,1,-1,1,0
130,24,female,2,own,,moderate,8487,48,car,"0,002594415","0,210710681",A,0,1,-1,1,1,0
417,23,female,2,rent,,little,8471,18,education,"0,002589524","0,213300204",A,0,2,-1,0,3,0
980,49,male,2,own,little,moderate,8386,30,furniture/equipment,"0,00256354","0,215863744",A,1,1,0,1,4,0
945,30,female,2,own,quite rich,moderate,8358,48,car,"0,00255498","0,218418725",A,0,1,2,1,1,0
828,47,male,2,free,,little,8335,36,car,"0,002547949","0,220966674",A,1,0,-1,0,1,0
491,42,female,3,free,little,moderate,8318,27,business,"0,002542753","0,223509427",A,0,0,0,1,0,0
983,26,male,2,own,little,little,8229,36,car,"0,002515546","0,226024973",A,1,1,0,0,1,0
70,30,female,2,own,little,,8133,36,car,"0,002486199","0,228511172",A,0,1,0,-1,1,0
653,42,male,3,own,moderate,moderate,8086,36,car,"0,002471832","0,230983004",A,1,1,1,1,1,0
17,25,male,2,own,,little,8072,30,business,"0,002467552","0,233450556",A,1,1,-1,0,0,0
771,25,female,3,own,little,little,8065,36,education,"0,002465412","0,235915969",A,0,1,0,0,3,0
645,27,male,2,rent,,,7980,36,business,"0,002439429","0,238355397",A,1,2,-1,-1,0,0
525,30,male,2,own,little,moderate,7966,26,car,"0,002435149","0,240790546",A,1,1,0,1,1,0
3,45,male,2,free,little,little,7882,42,furniture/equipment,"0,002409471","0,243200017",A,1,0,0,0,4,0
227,53,male,3,free,little,little,7865,12,furniture/equipment,"0,002404274","0,24560429",A,1,0,0,0,4,0
113,25,female,2,own,little,,7855,36,car,"0,002401217","0,248005507",A,0,1,0,-1,1,0
889,40,male,2,rent,,,7824,28,car,"0,00239174","0,250397248",A,1,2,-1,-1,1,0
880,38,male,3,own,little,,7814,24,car,"0,002388683","0,252785931",A,1,1,0,-1,1,0
538,42,male,3,free,little,little,7763,48,car,"0,002373093","0,255159024",A,1,0,0,0,1,0
153,29,female,2,rent,rich,moderate,7758,24,car,"0,002371565","0,257530589",A,0,2,3,1,1,0
108,30,female,2,own,,little,7721,24,furniture/equipment,"0,002360254","0,259890843",A,0,1,-1,0,4,0
375,37,female,2,rent,little,little,7685,48,business,"0,002349249","0,262240092",A,0,2,0,0,0,0
870,40,female,2,own,quite rich,,7678,36,furniture/equipment,"0,002347109","0,264587202",A,0,1,2,-1,4,0
294,46,male,3,own,,,7629,48,business,"0,00233213","0,266919332",A,1,1,-1,-1,0,0
715,63,male,2,own,,,7596,30,car,"0,002322042","0,269241374",A,1,1,-1,-1,1,0
287,31,male,3,free,moderate,moderate,7582,48,vacation/others,"0,002317763","0,271559137",A,1,0,1,1,7,0
796,51,male,2,free,,little,7511,18,car,"0,002296059","0,273855196",A,1,0,-1,0,1,0
175,53,female,3,own,,,7485,30,car,"0,002288111","0,276143306",A,0,1,-1,-1,1,0
650,50,male,3,free,little,little,7476,48,education,"0,002285359","0,278428666",A,1,0,0,0,3,0
804,24,female,0,rent,,moderate,7472,12,car,"0,002284137","0,280712802",A,0,2,-1,1,1,0
815,54,female,2,rent,little,moderate,7432,36,car,"0,002271909","0,282984711",A,0,2,0,1,1,0
255,27,male,1,own,,moderate,7418,60,radio/TV,"0,002267629","0,28525234",A,1,1,-1,1,5,0
868,37,male,2,own,,,7409,36,business,"0,002264878","0,287517218",A,1,1,-1,-1,0,0
332,24,female,3,own,moderate,moderate,7408,60,car,"0,002264572","0,28978179",A,0,1,1,1,1,0
971,43,male,1,own,little,,7393,24,car,"0,002259987","0,292041777",A,1,1,0,-1,1,0
387,40,male,3,own,little,moderate,7374,18,furniture/equipment,"0,002254179","0,294295956",A,1,1,0,1,4,0
163,70,male,3,free,little,moderate,7308,10,car,"0,002234003","0,296529959",A,1,0,0,1,1,0
973,36,male,2,rent,little,little,7297,60,business,"0,00223064","0,298760599",A,1,2,0,0,0,0
411,35,male,3,own,little,,7253,33,car,"0,00221719","0,300977789",A,1,1,0,-1,1,0
467,32,male,2,own,,,7238,48,radio/TV,"0,002212604","0,303190393",A,1,1,-1,-1,5,0
48,39,male,1,own,little,,7228,11,car,"0,002209548","0,305399941",A,1,1,0,-1,1,0
116,30,female,3,own,,little,7174,42,radio/TV,"0,00219304","0,307592981",A,0,1,-1,0,5,0
968,29,male,2,rent,,,7166,42,radio/TV,"0,002190595","0,309783576",A,1,2,-1,-1,5,0
517,23,female,2,rent,little,,7127,36,furniture/equipment,"0,002178673","0,311962248",A,0,2,0,-1,4,0
522,53,male,2,free,little,little,7119,48,furniture/equipment,"0,002176227","0,314138475",A,1,0,0,0,4,0
99,36,male,3,rent,,moderate,7057,20,car,"0,002157274","0,316295749",A,1,2,-1,1,1,0
552,34,male,2,own,little,little,6999,48,radio/TV,"0,002139544","0,318435293",A,1,1,0,0,5,0
154,36,male,3,rent,moderate,moderate,6967,24,business,"0,002129762","0,320565055",A,1,2,1,1,0,0
7,35,male,3,rent,little,moderate,6948,36,car,"0,002123954","0,322689008",A,1,2,0,1,1,0
131,29,male,2,own,little,little,6887,36,education,"0,002105306","0,324794315",A,1,1,0,0,3,0
924,55,male,2,own,little,little,6872,24,furniture/equipment,"0,002100721","0,326895035",A,1,1,0,0,4,0
507,34,male,3,own,moderate,moderate,6850,15,car,"0,002093996","0,328989031",A,1,1,1,1,1,0
939,46,male,3,own,,,6842,24,car,"0,00209155","0,331080581",A,1,1,-1,-1,1,0
29,63,male,2,own,little,little,6836,60,business,"0,002089716","0,333170297",A,1,1,0,0,0,0
738,45,male,3,own,little,,6761,6,car,"0,002066789","0,335237086",A,1,1,0,-1,1,0
846,68,male,2,rent,,,6761,18,car,"0,002066789","0,337303875",A,1,2,-1,-1,1,0
569,31,female,2,own,little,little,6758,48,radio/TV,"0,002065872","0,339369747",A,0,1,0,0,5,0
879,36,male,2,own,,,6742,30,radio/TV,"0,002060981","0,341430728",A,1,1,-1,-1,5,0
829,38,male,2,free,,moderate,6681,48,business,"0,002042334","0,343473061",A,1,0,-1,1,0,0
330,75,male,3,free,little,little,6615,24,car,"0,002022158","0,345495219",A,1,0,0,0,1,0
888,34,male,3,own,little,,6614,36,car,"0,002021852","0,347517071",A,1,1,0,-1,1,0
988,29,male,3,free,little,little,6579,24,car,"0,002011153","0,349528224",A,1,0,0,0,1,0
208,21,male,1,own,little,little,6568,24,business,"0,00200779","0,351536015",A,1,1,0,0,0,0
706,24,male,2,own,moderate,moderate,6560,48,car,"0,002005345","0,353541359",A,1,1,1,1,1,0
685,34,male,2,free,,,6527,60,car,"0,001995257","0,355536616",A,1,0,-1,-1,1,0
56,52,male,3,own,,moderate,6468,12,radio/TV,"0,001977221","0,357513837",A,1,1,-1,1,5,0
784,60,male,3,own,,moderate,6468,20,car,"0,001977221","0,359491058",A,1,1,-1,1,1,0
106,39,male,3,own,little,,6458,18,car,"0,001974164","0,361465222",A,1,1,0,-1,1,0
292,44,female,3,free,little,little,6419,24,car,"0,001962242","0,363427464",A,0,0,0,0,1,0
728,59,female,2,rent,little,moderate,6416,48,business,"0,001961325","0,365388789",A,0,2,0,1,0,0
730,33,male,2,own,little,moderate,6403,24,radio/TV,"0,001957351","0,36734614",A,1,1,0,1,5,0
659,41,male,2,own,little,moderate,6361,18,furniture/equipment,"0,001944512","0,369290652",A,1,1,0,1,4,0
542,31,male,2,own,,little,6350,30,furniture/equipment,"0,001941149","0,371231801",A,1,1,-1,0,4,0
701,46,male,2,free,little,little,6331,48,car,"0,001935341","0,373167142",A,1,0,0,0,1,0
665,27,male,3,own,little,,6314,24,vacation/others,"0,001930144","0,375097287",A,1,1,0,-1,7,0
791,41,male,3,own,,,6313,24,car,"0,001929839","0,377027125",A,1,1,-1,-1,1,0
266,36,male,2,own,,,6304,36,business,"0,001927087","0,378954213",A,1,1,-1,-1,0,0
986,33,male,2,own,little,rich,6289,42,business,"0,001922502","0,380876715",A,1,1,0,2,0,0
938,42,male,2,free,little,moderate,6288,60,education,"0,001922196","0,382798911",A,1,0,0,1,3,0
112,28,male,1,rent,little,moderate,6260,18,car,"0,001913637","0,384712548",A,1,2,0,1,1,0
59,23,female,1,rent,little,little,6229,36,furniture/equipment,"0,00190416","0,386616708",A,0,2,0,0,4,0
788,50,male,2,free,little,moderate,6224,48,education,"0,001902632","0,38851934",A,1,0,0,1,3,0
42,44,male,1,own,little,moderate,6204,18,repairs,"0,001896518","0,390415858",A,1,1,0,1,6,0
353,28,male,2,rent,little,little,6199,12,radio/TV,"0,00189499","0,392310848",A,1,2,0,0,5,0
43,24,male,2,rent,moderate,little,6187,30,car,"0,001891321","0,394202169",A,1,2,1,0,1,0
719,31,male,2,own,moderate,moderate,6148,20,car,"0,001879399","0,396081569",A,1,1,1,1,1,0
44,58,female,1,free,little,little,6143,48,car,"0,001877871","0,397959439",A,0,0,0,0,1,0
36,31,male,2,free,little,,6110,48,education,"0,001867783","0,399827222",A,1,0,0,-1,3,0
107,32,male,2,own,little,moderate,6078,12,car,"0,001858001","0,401685223",A,1,1,0,1,1,0
371,33,male,2,own,little,,6070,18,radio/TV,"0,001855555","0,403540779",A,1,1,0,-1,5,0
789,27,male,2,own,little,little,5998,40,education,"0,001833545","0,405374324",A,1,1,0,0,3,0
51,30,male,3,own,little,moderate,5965,27,car,"0,001823458","0,407197781",A,1,1,0,1,1,0
73,41,female,1,own,little,moderate,5954,42,business,"0,001820095","0,409017876",A,0,1,0,1,0,0
571,38,male,2,own,little,,5954,30,radio/TV,"0,001820095","0,410837971",A,1,1,0,-1,5,0
1,22,female,2,own,little,moderate,5951,48,radio/TV,"0,001819178","0,412657149",A,0,1,0,1,5,0
80,44,female,2,own,,,5943,24,radio/TV,"0,001816732","0,414473881",A,0,1,-1,-1,5,0
32,30,male,2,own,moderate,moderate,5866,18,car,"0,001793194","0,416267075",A,1,1,1,1,1,0
152,24,male,2,own,little,rich,5848,36,radio/TV,"0,001787691","0,418054767",A,1,1,0,2,5,0
415,35,male,2,own,little,,5842,36,car,"0,001785857","0,419840624",A,1,1,0,-1,1,0
860,27,male,2,own,rich,,5804,24,car,"0,001774241","0,421614865",A,1,1,3,-1,1,0
326,49,male,2,rent,,,5801,12,furniture/equipment,"0,001773324","0,423388189",A,1,2,-1,-1,4,0
893,34,male,2,own,little,moderate,5800,36,car,"0,001773018","0,425161207",A,1,1,0,1,1,0
753,25,female,2,own,little,,5771,30,radio/TV,"0,001764153","0,42692536",A,0,1,0,-1,5,0
340,24,female,2,free,little,moderate,5743,24,education,"0,001755594","0,428680954",A,0,0,0,1,3,0
671,31,male,2,own,moderate,,5742,36,business,"0,001755288","0,430436242",A,1,1,1,-1,0,0
778,38,male,3,own,rich,,5711,36,car,"0,001745812","0,432182054",A,1,1,3,-1,1,0
677,24,male,2,own,moderate,moderate,5595,72,radio/TV,"0,001710351","0,433892405",A,1,1,1,1,5,0
311,25,male,2,own,moderate,,5511,24,furniture/equipment,"0,001684673","0,435577078",A,1,1,1,-1,4,0
520,44,male,2,free,little,,5507,24,repairs,"0,00168345","0,437260528",A,1,0,0,-1,6,0
501,42,male,2,free,little,little,5493,36,car,"0,001679171","0,438939698",A,1,0,0,0,1,0
572,26,female,3,rent,,,5433,24,car,"0,001660829","0,440600527",A,0,2,-1,-1,1,0
310,40,male,0,free,,moderate,5381,48,vacation/others,"0,001644933","0,44224546",A,1,0,-1,1,7,0
148,28,male,2,own,little,little,5371,36,furniture/equipment,"0,001641876","0,443887336",A,1,1,0,0,4,0
705,35,female,2,free,quite rich,,5324,15,car,"0,001627508","0,445514845",A,0,0,2,-1,1,0
262,36,male,3,free,little,little,5302,18,car,"0,001620783","0,447135628",A,1,0,0,0,1,0
212,50,male,2,own,little,little,5293,27,business,"0,001618032","0,44875366",A,1,1,0,0,0,0
748,26,male,2,own,,,5248,21,car,"0,001604276","0,450357936",A,1,1,-1,-1,1,0
9,28,male,3,own,little,moderate,5234,30,car,"0,001599996","0,451957932",A,1,1,0,1,1,0
65,48,male,2,own,,,5190,27,repairs,"0,001586546","0,453544477",A,1,1,-1,-1,6,0
840,29,male,2,own,little,little,5179,36,furniture/equipment,"0,001583183","0,45512766",A,1,1,0,0,4,0
477,25,male,2,own,little,rich,5152,24,radio/TV,"0,001574929","0,45670259",A,1,1,0,2,5,0
676,33,male,2,own,little,,5150,24,furniture/equipment,"0,001574318","0,458276908",A,1,1,0,-1,4,0
186,74,female,3,free,little,moderate,5129,9,car,"0,001567898","0,459844806",A,0,0,0,1,1,0
202,26,male,2,own,little,,5117,27,business,"0,00156423","0,461409036",A,1,1,0,-1,0,0
683,47,male,2,free,little,,5103,24,radio/TV,"0,00155995","0,462968986",A,1,0,0,-1,5,0
444,30,female,3,own,little,moderate,5096,48,furniture/equipment,"0,00155781","0,464526797",A,0,1,0,1,4,0
833,42,female,2,own,,moderate,5084,24,radio/TV,"0,001554142","0,466080939",A,0,1,-1,1,5,0
760,59,female,2,own,,,5045,15,car,"0,00154222","0,467623159",A,0,1,-1,-1,1,0
557,29,female,2,own,,,5003,21,car,"0,001529381","0,46915254",A,0,1,-1,-1,1,0
780,25,male,2,own,little,moderate,4933,39,radio/TV,"0,001507983","0,470660523",A,1,1,0,1,5,0
4,53,male,2,free,little,little,4870,24,car,"0,001488724","0,472149247",A,1,0,0,0,1,0
981,33,male,3,rent,little,,4844,48,business,"0,001480776","0,473630022",A,1,2,0,-1,0,0
668,43,male,2,rent,little,little,4843,12,car,"0,00148047","0,475110493",A,1,2,0,0,1,0
454,31,male,2,own,little,little,4817,24,car,"0,001472522","0,476583015",A,1,1,0,0,1,0
306,24,female,1,rent,,,4811,30,car,"0,001470688","0,478053703",A,0,2,-1,-1,1,0
293,56,male,2,free,little,rich,4796,42,car,"0,001466103","0,479519806",A,1,0,0,2,1,0
141,30,female,3,own,little,moderate,4795,36,radio/TV,"0,001465797","0,480985602",A,0,1,0,1,5,0
286,26,male,2,own,little,little,4788,48,car,"0,001463657","0,48244926",A,1,1,0,0,1,0
77,51,male,2,own,little,moderate,4771,11,radio/TV,"0,00145846","0,48390772",A,1,1,0,1,5,0
35,25,male,1,own,little,moderate,4746,45,radio/TV,"0,001450818","0,485358538",A,1,1,0,1,5,0
911,25,female,1,own,little,moderate,4736,24,furniture/equipment,"0,001447761","0,486806299",B,0,1,0,1,4,1
693,44,male,1,own,,little,4716,6,car,"0,001441647","0,488247946",B,1,1,-1,0,1,1
564,37,male,3,own,,moderate,4712,24,business,"0,001440424","0,489688371",B,1,1,-1,1,0,1
511,32,male,3,free,little,,4686,36,car,"0,001432476","0,491120847",B,1,0,0,-1,1,1
469,35,male,1,own,little,,4679,24,car,"0,001430337","0,492551184",B,1,1,0,-1,1,1
296,20,female,2,rent,,,4675,12,car,"0,001429114","0,493980297",B,0,2,-1,-1,1,1
224,30,male,2,own,little,,4657,15,car,"0,001423611","0,495403909",B,1,1,0,-1,1,1
642,40,male,3,own,moderate,,4623,15,education,"0,001413218","0,496817127",B,1,1,1,-1,3,1
278,32,female,2,own,little,,4611,6,furniture/equipment,"0,001409549","0,498226676",B,0,1,0,-1,4,1
242,24,male,2,free,little,little,4605,48,car,"0,001407715","0,499634391",B,1,0,0,0,1,1
459,32,male,2,own,little,,4594,18,radio/TV,"0,001404353","0,501038744",B,1,1,0,-1,5,1
190,54,male,3,own,rich,,4591,24,business,"0,001403436","0,50244218",B,1,1,3,-1,0,1
646,32,male,2,own,little,little,4583,30,furniture/equipment,"0,00140099","0,50384317",B,1,1,0,0,4,1
999,27,male,2,own,moderate,moderate,4576,45,car,"0,00139885","0,50524202",B,1,1,1,1,1,1
675,26,female,3,rent,little,,4530,30,radio/TV,"0,001384788","0,506626808",B,0,2,0,-1,5,1
606,74,male,3,own,little,,4526,24,business,"0,001383566","0,508010374",B,1,1,0,-1,0,1
863,32,male,1,own,rich,,4526,27,furniture/equipment,"0,001383566","0,50939394",B,1,1,3,-1,4,1
328,31,male,2,own,little,rich,4473,36,radio/TV,"0,001367364","0,510761303",B,1,1,0,2,5,1
357,26,male,3,own,little,,4463,36,radio/TV,"0,001364307","0,51212561",B,1,1,0,-1,5,1
181,30,male,3,own,little,moderate,4455,36,business,"0,001361861","0,513487472",B,1,1,0,1,0,1
910,34,female,2,own,little,,4454,36,radio/TV,"0,001361556","0,514849027",B,0,1,0,-1,5,1
343,33,male,3,own,little,moderate,4439,18,business,"0,00135697","0,516205998",B,1,1,0,1,0,1
737,35,male,1,own,moderate,little,4380,18,car,"0,001338934","0,517544932",B,1,1,1,0,1,1
639,26,male,2,own,little,little,4370,42,radio/TV,"0,001335878","0,51888081",B,1,1,0,0,5,1
317,48,female,1,own,,moderate,4351,24,furniture/equipment,"0,001330069","0,520210879",B,0,1,-1,1,4,1
11,24,female,2,rent,little,little,4308,48,business,"0,001316925","0,521527804",B,0,2,0,0,0,1
199,40,male,3,own,little,moderate,4297,18,furniture/equipment,"0,001313562","0,522841366",B,1,1,0,1,4,1
118,23,female,2,own,quite rich,little,4281,33,furniture/equipment,"0,001308671","0,524150036",B,0,1,2,0,4,1
739,26,female,1,rent,moderate,moderate,4280,30,business,"0,001308365","0,525458402",B,0,2,1,1,0,1
384,26,male,1,own,moderate,,4272,30,business,"0,00130592","0,526764321",B,1,1,1,-1,0,1
802,24,female,2,own,little,little,4272,20,furniture/equipment,"0,00130592","0,528070241",B,0,1,0,0,4,1
320,28,male,3,own,little,moderate,4249,30,car,"0,001298889","0,52936913",B,1,1,0,1,1,1
597,36,male,1,own,little,moderate,4241,24,business,"0,001296443","0,530665573",B,1,1,0,1,0,1
658,28,female,2,own,little,moderate,4221,30,business,"0,001290329","0,531955902",B,0,1,0,1,0,1
230,26,male,2,own,little,rich,4210,36,radio/TV,"0,001286967","0,533242869",B,1,1,0,2,5,1
338,28,male,2,own,little,little,4169,24,furniture/equipment,"0,001274433","0,534517302",B,1,1,0,0,4,1
827,36,male,2,own,little,,4165,18,business,"0,00127321","0,535790512",B,1,1,0,-1,0,1
899,42,male,2,own,little,little,4153,18,furniture/equipment,"0,001269542","0,537060055",B,1,1,0,0,4,1
253,35,male,2,own,moderate,,4151,24,furniture/equipment,"0,001268931","0,538328985",B,1,1,1,-1,4,1
670,27,male,1,own,moderate,,4139,24,business,"0,001265262","0,539594248",B,1,1,1,-1,0,1
952,28,female,2,rent,quite rich,moderate,4113,24,car,"0,001257314","0,540851562",B,0,2,2,1,1,1
334,23,male,2,rent,little,little,4110,24,furniture/equipment,"0,001256397","0,54210796",B,1,2,0,0,4,1
884,43,male,2,own,little,moderate,4057,24,furniture/equipment,"0,001240196","0,543348155",B,1,1,0,1,4,1
628,36,male,2,own,quite rich,,4042,42,furniture/equipment,"0,00123561","0,544583766",B,1,1,2,-1,4,1
851,43,male,2,own,,,4042,24,car,"0,00123561","0,545819376",B,1,1,-1,-1,1,1
31,27,male,2,own,little,little,4020,24,furniture/equipment,"0,001228885","0,547048261",B,1,1,0,0,4,1
958,45,male,1,own,little,little,4006,28,car,"0,001224605","0,548272866",B,1,1,0,0,1,1
735,29,female,0,own,,moderate,3990,36,domestic appliances,"0,001219714","0,549492581",B,0,1,-1,1,2,1
568,41,male,2,own,,moderate,3979,48,radio/TV,"0,001216352","0,550708932",B,1,1,-1,1,5,1
845,35,male,2,own,,moderate,3976,21,furniture/equipment,"0,001215435","0,551924367",B,1,1,-1,1,4,1
