customer_id,Age,Sex,Job,Housing,Saving_accounts,Checking_account,Credit_amount,Duration,Purpose,percent_of_total_credit_amount,percent_cumulative_credit_amount,ABC_class,Sex_cat,Housing_cat,Saving_accounts_cat,Checking_account_cat,Purpose_cat,ACB_class_cat
655,22,male,2,free,little,little,3973,14,car,"0,001214517","0,553138884",B,1,0,0,0,1,1
168,25,female,2,rent,little,,3972,24,furniture/equipment,"0,001214212","0,554353096",B,0,2,0,-1,4,1
826,33,female,2,rent,little,little,3966,18,car,"0,001212378","0,555565474",B,0,2,0,0,1,1
76,34,male,2,own,little,little,3965,42,radio/TV,"0,001212072","0,556777546",B,1,1,0,0,5,1
858,29,female,2,own,little,little,3959,15,car,"0,001210238","0,557987783",B,0,1,0,0,1,1
993,30,male,3,own,little,little,3959,36,furniture/equipment,"0,001210238","0,559198021",B,1,1,0,0,4,1
344,37,male,1,own,little,rich,3949,10,car,"0,001207181","0,560405202",B,1,1,0,2,1,1
969,40,male,1,own,little,little,3939,11,car,"0,001204124","0,561609326",B,1,1,0,0,1,1
814,46,male,2,free,little,little,3931,48,car,"0,001201678","0,562811004",B,1,0,0,0,1,1
192,36,male,2,own,little,moderate,3915,27,business,"0,001196787","0,564007791",B,1,1,0,1,0,1
622,38,male,2,own,,,3914,48,business,"0,001196482","0,565204273",B,1,1,-1,-1,0,1
217,23,male,2,own,little,rich,3913,36,radio/TV,"0,001196176","0,566400449",B,1,1,0,2,5,1
456,36,male,2,rent,little,little,3905,11,car,"0,00119373","0,567594179",B,1,2,0,0,1,1
284,37,male,2,own,moderate,moderate,3878,24,car,"0,001185477","0,568779656",B,1,1,1,1,1,1
779,67,female,2,own,little,moderate,3872,18,repairs,"0,001183643","0,569963299",B,0,1,0,1,6,1
121,41,female,3,rent,little,,3868,24,car,"0,00118242","0,571145718",B,0,2,0,-1,1,1
599,32,male,2,free,little,,3863,24,business,"0,001180891","0,57232661",B,1,0,0,-1,0,1
996,40,male,3,own,little,little,3857,30,car,"0,001179057","0,573505667",B,1,1,0,0,1,1
366,27,male,2,own,little,,3850,18,car,"0,001176917","0,574682584",B,1,1,0,-1,1,1
191,34,male,1,free,moderate,moderate,3844,48,business,"0,001175083","0,575857667",B,1,0,1,1,0,1
211,45,female,1,own,,,3835,36,radio/TV,"0,001172332","0,577029999",B,0,1,-1,-1,5,1
79,22,male,2,own,little,moderate,3832,30,furniture/equipment,"0,001171415","0,578201414",B,1,1,0,1,4,1
629,64,male,1,own,,,3832,9,education,"0,001171415","0,579372828",B,1,1,-1,-1,3,1
258,23,female,2,own,moderate,,3812,15,car,"0,001165301","0,580538129",B,0,1,1,-1,1,1
301,42,female,2,own,little,moderate,3804,36,radio/TV,"0,001162855","0,581700985",B,0,1,0,1,5,1
824,35,male,3,own,little,,3780,18,furniture/equipment,"0,001155519","0,582856504",B,1,1,0,-1,4,1
183,50,male,2,own,rich,,3777,24,furniture/equipment,"0,001154602","0,584011105",B,1,1,3,-1,4,1
906,24,male,1,own,,little,3763,21,car,"0,001150322","0,585161427",B,1,1,-1,0,1,1
347,23,female,0,rent,quite rich,moderate,3758,24,radio/TV,"0,001148794","0,586310221",B,0,2,2,1,5,1
487,62,female,2,free,little,,3757,24,car,"0,001148488","0,587458709",B,0,0,0,-1,1,1
312,26,female,2,own,little,rich,3749,24,furniture/equipment,"0,001146042","0,588604751",B,0,1,0,2,4,1
907,27,male,2,own,,moderate,3711,36,education,"0,001134426","0,589739177",B,1,1,-1,1,3,1
617,37,male,2,rent,little,little,3676,6,car,"0,001123727","0,590862904",B,1,2,0,0,1,1
630,28,female,2,own,little,little,3660,24,radio/TV,"0,001118836","0,591981739",B,0,1,0,0,5,1
956,49,male,1,own,,rich,3656,30,radio/TV,"0,001117613","0,593099352",B,1,1,-1,2,5,1
620,27,male,2,own,little,moderate,3652,21,business,"0,00111639","0,594215742",B,1,1,0,1,0,1
689,31,male,2,own,rich,little,3651,12,car,"0,001116084","0,595331826",B,1,1,3,0,1,1
367,22,female,2,rent,little,little,3650,18,furniture/equipment,"0,001115779","0,596447605",B,0,2,0,0,4,1
319,27,female,1,own,little,little,3643,15,furniture/equipment,"0,001113639","0,597561244",B,0,1,0,0,4,1
613,22,female,2,rent,little,little,3632,24,car,"0,001110276","0,59867152",B,0,2,0,0,1,1
482,57,female,2,rent,rich,little,3622,30,furniture/equipment,"0,001107219","0,59977874",B,0,2,3,0,4,1
949,31,male,2,own,moderate,,3621,24,radio/TV,"0,001106914","0,600885653",B,1,1,1,-1,5,1
460,37,male,2,own,little,little,3620,36,furniture/equipment,"0,001106608","0,601992261",B,1,1,0,0,4,1
93,20,male,2,rent,,rich,3617,24,furniture/equipment,"0,001105691","0,603097952",B,1,2,-1,2,4,1
768,28,male,2,rent,little,moderate,3617,12,furniture/equipment,"0,001105691","0,604203643",B,1,2,0,1,4,1
537,37,female,2,own,little,moderate,3612,18,furniture/equipment,"0,001104162","0,605307805",B,0,1,0,1,4,1
667,27,female,2,own,little,,3609,48,business,"0,001103245","0,60641105",B,0,1,0,-1,0,1
341,26,female,1,rent,little,little,3599,21,furniture/equipment,"0,001100188","0,607511239",B,0,2,0,0,4,1
877,28,male,2,own,little,,3595,36,radio/TV,"0,001098966","0,608610204",B,1,1,0,-1,5,1
908,46,female,1,own,little,,3594,15,car,"0,00109866","0,609708864",B,0,1,0,-1,1,1
874,29,male,1,own,little,little,3590,12,furniture/equipment,"0,001097437","0,610806301",B,1,1,0,0,4,1
950,40,male,0,own,little,moderate,3590,18,business,"0,001097437","0,611903739",B,1,1,0,1,0,1
115,47,male,2,own,,,3578,48,radio/TV,"0,001093769","0,612997507",B,1,1,-1,-1,5,1
859,26,male,2,rent,moderate,,3577,9,car,"0,001093463","0,614090971",B,1,2,1,-1,1,1
480,23,female,1,own,little,moderate,3573,12,radio/TV,"0,00109224","0,615183211",B,0,1,0,1,5,1
967,54,female,3,rent,little,,3568,15,radio/TV,"0,001090712","0,616273923",B,0,2,0,-1,5,1
145,30,male,2,own,moderate,moderate,3566,48,business,"0,001090101","0,617364023",B,1,1,1,1,0,1
990,37,male,1,own,,,3565,12,education,"0,001089795","0,618453818",B,1,1,-1,-1,3,1
962,29,male,2,own,,,3556,15,car,"0,001087044","0,619540862",B,1,1,-1,-1,1,1
558,27,male,2,own,little,little,3552,24,furniture/equipment,"0,001085821","0,620626682",B,1,1,0,0,4,1
776,37,male,2,own,little,,3535,36,car,"0,001080624","0,621707306",B,1,1,0,-1,1,1
940,45,male,3,own,,,3527,12,car,"0,001078178","0,622785485",B,1,1,-1,-1,1,1
489,26,male,2,rent,little,,3518,6,car,"0,001075427","0,623860912",B,1,2,0,-1,1,1
158,38,male,2,own,moderate,moderate,3512,24,car,"0,001073593","0,624934505",B,1,1,1,1,1,1
777,25,female,2,own,little,little,3509,18,radio/TV,"0,001072676","0,626007181",B,0,1,0,0,5,1
129,29,female,2,own,little,little,3499,12,car,"0,001069619","0,6270768",B,0,1,0,0,1,1
666,34,male,2,own,rich,moderate,3496,30,furniture/equipment,"0,001068702","0,628145502",B,1,1,3,1,4,1
523,23,female,2,own,moderate,,3488,24,car,"0,001066256","0,629211759",B,0,1,1,-1,1,1
901,44,male,2,own,,,3485,20,car,"0,001065339","0,630277098",B,1,1,-1,-1,1,1
430,74,male,1,own,little,,3448,5,business,"0,001054029","0,631331127",B,1,1,0,-1,0,1
244,35,female,1,own,quite rich,,3447,12,education,"0,001053723","0,63238485",B,0,1,2,-1,3,1
368,42,male,2,own,little,little,3446,36,furniture/equipment,"0,001053417","0,633438267",B,1,1,0,0,4,1
618,21,female,2,rent,moderate,moderate,3441,30,furniture/equipment,"0,001051889","0,634490156",B,0,2,1,1,4,1
19,31,male,2,own,quite rich,,3430,24,radio/TV,"0,001048526","0,635538683",B,1,1,2,-1,5,1
844,47,male,2,own,little,,3422,18,furniture/equipment,"0,001046081","0,636584763",B,1,1,0,-1,4,1
142,27,male,3,own,little,little,3416,27,radio/TV,"0,001044247","0,63762901",B,1,1,0,0,5,1
174,26,male,2,own,little,little,3414,21,education,"0,001043635","0,638672645",B,1,1,0,0,3,1
361,37,male,3,own,,rich,3399,12,radio/TV,"0,00103905","0,639711695",B,1,1,-1,2,5,1
325,39,male,1,own,little,little,3398,8,car,"0,001038744","0,640750439",B,1,1,0,0,1,1
438,65,male,0,own,little,little,3394,42,repairs,"0,001037521","0,64178796",B,1,1,0,0,6,1
457,35,male,2,free,little,little,3386,12,car,"0,001035076","0,642823036",B,1,0,0,0,1,1
335,44,male,3,rent,little,little,3384,6,furniture/equipment,"0,001034464","0,643857501",B,1,2,0,0,4,1
734,37,female,2,own,little,,3380,4,car,"0,001033242","0,644890742",B,0,1,0,-1,1,1
53,31,male,2,own,,,3378,18,car,"0,00103263","0,645923373",B,1,1,-1,-1,1,1
280,23,male,2,rent,rich,,3368,15,car,"0,001029573","0,646952946",B,1,2,3,-1,1,1
612,29,female,2,own,rich,little,3357,21,radio/TV,"0,001026211","0,647979157",B,0,1,3,0,5,1
603,28,female,3,own,little,,3349,36,furniture/equipment,"0,001023765","0,649002922",B,0,1,0,-1,4,1
946,30,male,2,free,quite rich,little,3349,24,furniture/equipment,"0,001023765","0,650026687",B,1,0,2,0,4,1
919,39,male,3,rent,little,little,3345,24,furniture/equipment,"0,001022542","0,651049229",B,1,2,0,0,4,1
857,28,male,2,free,little,,3343,15,furniture/equipment,"0,001021931","0,65207116",B,1,0,0,-1,4,1
214,51,male,2,own,,,3342,36,radio/TV,"0,001021625","0,653092786",B,1,1,-1,-1,5,1
867,42,male,2,own,little,,3331,12,furniture/equipment,"0,001018263","0,654111048",B,1,1,0,-1,4,1
772,36,male,3,own,little,,3275,21,car,"0,001001144","0,655112192",B,1,1,0,-1,1,1
392,39,male,3,free,little,little,3249,36,car,"0,000993196","0,656105388",B,1,0,0,0,1,1
189,33,female,2,own,little,moderate,3244,18,furniture/equipment,"0,000991667","0,657097056",B,0,1,0,1,4,1
408,26,male,3,own,quite rich,,3235,24,radio/TV,"0,000988916","0,658085972",B,1,1,2,-1,5,1
570,23,female,1,rent,little,little,3234,24,furniture/equipment,"0,00098861","0,659074582",B,0,2,0,0,4,1
352,38,male,3,own,,,3229,18,car,"0,000987082","0,660061664",B,1,1,-1,-1,1,1
342,25,male,2,rent,quite rich,moderate,3213,18,radio/TV,"0,000982191","0,661043855",B,1,2,2,1,5,1
909,33,female,1,own,,moderate,3195,9,car,"0,000976688","0,662020544",B,0,1,-1,1,1,1
521,24,female,2,own,little,little,3190,18,radio/TV,"0,00097516","0,662995704",B,0,1,0,0,5,1
420,20,female,2,rent,rich,,3186,15,car,"0,000973937","0,663969641",B,0,2,3,-1,1,1
64,26,female,2,own,little,,3181,24,radio/TV,"0,000972409","0,66494205",B,0,1,0,-1,5,1
914,31,male,2,rent,little,little,3161,24,business,"0,000966295","0,665908345",B,1,2,0,0,0,1
742,41,male,2,own,,,3160,21,radio/TV,"0,000965989","0,666874334",B,1,1,-1,-1,5,1
229,22,male,2,free,little,little,3149,24,furniture/equipment,"0,000962627","0,667836961",B,1,0,0,0,4,1
718,31,male,2,own,,rich,3148,24,radio/TV,"0,000962321","0,668799281",B,1,1,-1,2,5,1
581,49,male,1,own,little,moderate,3124,12,car,"0,000954984","0,669754266",B,1,1,0,1,1,1
500,27,female,2,own,little,little,3123,24,car,"0,000954679","0,670708944",B,0,1,0,0,1,1
475,26,female,2,rent,little,little,3114,18,furniture/equipment,"0,000951927","0,671660872",B,0,2,0,0,4,1
766,31,male,1,own,little,little,3108,30,furniture/equipment,"0,000950093","0,672610965",B,1,1,0,0,4,1
534,25,male,2,own,,,3105,24,radio/TV,"0,000949176","0,673560141",B,1,1,-1,-1,5,1
216,31,male,2,own,little,little,3104,18,business,"0,00094887","0,674509012",B,1,1,0,0,0,1
470,22,male,2,rent,moderate,moderate,3092,24,radio/TV,"0,000945202","0,675454214",B,1,2,1,1,5,1
370,36,male,2,own,,,3079,36,car,"0,000941228","0,676395442",B,1,1,-1,-1,1,1
486,52,male,2,own,little,,3077,12,radio/TV,"0,000940617","0,677336058",B,1,1,0,-1,5,1
716,40,male,2,own,,,3077,30,radio/TV,"0,000940617","0,678276675",B,1,1,-1,-1,5,1
210,33,male,2,own,,,3074,9,radio/TV,"0,0009397","0,679216375",B,1,1,-1,-1,5,1
959,30,male,2,free,moderate,moderate,3069,24,furniture/equipment,"0,000938171","0,680154546",B,1,0,1,1,4,1
794,32,male,2,rent,quite rich,,3062,24,furniture/equipment,"0,000936031","0,681090577",B,1,2,2,-1,4,1
273,28,male,2,own,little,moderate,3060,48,radio/TV,"0,00093542","0,682025997",B,1,1,0,1,5,1
8,61,male,1,own,rich,,3059,12,radio/TV,"0,000935114","0,682961112",B,1,1,3,-1,5,1
813,54,male,2,own,little,little,3051,48,domestic appliances,"0,000932669","0,68389378",B,1,1,0,0,2,1
539,45,female,1,own,little,rich,3049,18,furniture/equipment,"0,000932057","0,684825838",B,0,1,0,2,4,1
194,21,male,2,rent,moderate,moderate,3031,45,radio/TV,"0,000926555","0,685752393",B,1,2,1,1,5,1
749,33,male,2,own,little,,3029,15,car,"0,000925943","0,686678336",B,1,1,0,-1,1,1
218,24,male,1,rent,little,little,3021,24,furniture/equipment,"0,000923498","0,687601834",B,1,2,0,0,4,1
462,34,female,3,rent,little,moderate,3017,12,furniture/equipment,"0,000922275","0,688524109",B,0,2,0,1,4,1
669,47,male,2,own,little,rich,3017,30,radio/TV,"0,000922275","0,689446384",B,1,1,0,2,5,1
821,24,male,2,own,little,rich,3016,12,radio/TV,"0,000921969","0,690368354",B,1,1,0,2,5,1
369,40,female,2,rent,little,moderate,3001,18,furniture/equipment,"0,000917384","0,691285738",B,0,2,0,1,4,1
495,20,male,2,own,,little,2996,24,furniture/equipment,"0,000915856","0,692201593",B,1,1,-1,0,4,1
841,28,male,1,own,little,,2993,21,car,"0,000914939","0,693116532",B,1,1,0,-1,1,1
912,25,female,2,own,,moderate,2991,30,radio/TV,"0,000914327","0,694030859",B,0,1,-1,1,5,1
165,32,male,2,own,quite rich,,2978,6,furniture/equipment,"0,000910353","0,694941212",B,1,1,2,-1,4,1
223,32,male,2,own,,,2978,24,business,"0,000910353","0,695851565",B,1,1,-1,-1,0,1
707,25,female,2,rent,little,moderate,2969,12,furniture/equipment,"0,000907602","0,696759167",B,0,2,0,1,4,1
560,49,male,2,free,,little,2964,24,car,"0,000906073","0,697665241",B,1,0,-1,0,1,1
838,63,male,2,own,little,little,2957,24,car,"0,000903934","0,698569174",B,1,1,0,0,1,1
576,27,female,2,own,little,moderate,2930,12,radio/TV,"0,00089568","0,699464854",B,0,1,0,1,5,1
465,63,male,2,own,little,little,2924,24,car,"0,000893846","0,7003587",B,1,1,0,0,1,1
982,28,female,3,own,moderate,rich,2923,21,car,"0,00089354","0,70125224",B,0,1,1,2,1,1
322,34,male,3,free,little,little,2910,24,car,"0,000889566","0,702141806",B,1,0,0,0,1,1
767,31,female,2,rent,,,2901,10,car,"0,000886815","0,703028621",B,0,2,-1,-1,1,1
404,43,male,2,own,,moderate,2899,18,car,"0,000886203","0,703914824",B,1,1,-1,1,1,1
692,29,male,2,own,moderate,moderate,2896,24,radio/TV,"0,000885286","0,704800111",B,1,1,1,1,5,1
793,51,male,2,free,little,rich,2892,24,furniture/equipment,"0,000884064","0,705684174",B,1,0,0,2,4,1
160,36,male,2,own,moderate,,2872,24,radio/TV,"0,00087795","0,706562124",B,1,1,1,-1,5,1
543,34,male,1,own,little,rich,2864,18,furniture/equipment,"0,000875504","0,707437628",B,1,1,0,2,4,1
687,30,male,2,free,moderate,moderate,2862,36,car,"0,000874893","0,708312521",B,1,0,1,1,1,1
947,38,male,3,own,,,2859,12,car,"0,000873976","0,709186496",B,1,1,-1,-1,1,1
916,32,male,2,own,moderate,,2848,10,car,"0,000870613","0,71005711",B,1,1,1,-1,1,1
6,53,male,2,own,quite rich,,2835,24,furniture/equipment,"0,000866639","0,710923749",B,1,1,2,-1,4,1
974,33,female,2,own,little,,2831,30,radio/TV,"0,000865416","0,711789165",B,0,1,0,-1,5,1
605,22,male,2,own,quite rich,little,2828,24,furniture/equipment,"0,000864499","0,712653664",B,1,1,2,0,4,1
886,34,male,2,own,,moderate,2825,24,business,"0,000863582","0,713517246",B,1,1,-1,1,0,1
578,27,male,2,own,little,moderate,2820,36,car,"0,000862054","0,7143793",B,1,1,0,1,1,1
770,26,female,2,rent,,little,2812,24,car,"0,000859608","0,715238908",B,0,2,-1,0,1,1
586,36,male,2,rent,little,little,2799,9,car,"0,000855634","0,716094542",B,1,2,0,0,1,1
575,24,female,2,own,little,,2788,15,furniture/equipment,"0,000852272","0,716946814",B,0,1,0,-1,4,1
418,31,female,3,own,quite rich,,2782,21,car,"0,000850437","0,717797251",B,0,1,2,-1,1,1
425,21,male,2,rent,little,moderate,2779,18,car,"0,00084952","0,718646771",B,1,2,0,1,1,1
598,31,male,2,own,little,,2775,18,car,"0,000848298","0,719495069",B,1,1,0,-1,1,1
237,61,male,1,rent,moderate,moderate,2767,21,business,"0,000845852","0,720340921",B,1,2,1,1,0,1
468,26,female,2,own,little,,2764,33,business,"0,000844935","0,721185856",B,0,1,0,-1,0,1
424,25,female,2,own,,moderate,2762,12,furniture/equipment,"0,000844323","0,722030179",B,0,1,-1,1,4,1
198,36,male,2,free,,moderate,2760,24,car,"0,000843712","0,722873891",B,1,0,-1,1,1,1
452,34,male,2,own,little,,2759,12,furniture/equipment,"0,000843406","0,723717298",B,1,1,0,-1,4,1
688,35,male,2,own,moderate,,2753,9,radio/TV,"0,000841572","0,72455887",B,1,1,1,-1,5,1
787,38,male,2,own,,,2751,48,car,"0,000840961","0,725399831",B,1,1,-1,-1,1,1
263,57,female,1,free,little,,2748,12,education,"0,000840044","0,726239875",B,0,0,0,-1,3,1
315,31,male,2,own,little,little,2746,36,furniture/equipment,"0,000839432","0,727079307",B,1,1,0,0,4,1
299,32,male,2,own,rich,moderate,2745,21,furniture/equipment,"0,000839127","0,727918434",B,1,1,3,1,4,1
426,29,male,2,own,little,,2743,28,radio/TV,"0,000838515","0,728756949",B,1,1,0,-1,5,1
138,35,male,2,own,,moderate,2728,15,radio/TV,"0,00083393","0,729590879",B,1,1,-1,1,5,1
593,20,female,1,rent,little,moderate,2718,24,car,"0,000830873","0,730421752",B,0,2,0,1,1,1
822,41,male,2,own,little,little,2712,36,furniture/equipment,"0,000829039","0,731250791",B,1,1,0,0,4,1
132,27,male,1,own,little,,2708,15,furniture/equipment,"0,000827816","0,732078607",B,1,1,0,-1,4,1
275,32,male,2,own,little,,2697,9,radio/TV,"0,000824453","0,732903061",B,1,1,0,-1,5,1
512,26,male,2,rent,little,rich,2687,15,business,"0,000821397","0,733724457",B,1,2,0,2,0,1
256,35,male,1,own,little,,2684,24,radio/TV,"0,000820479","0,734544937",B,1,1,0,-1,5,1
455,29,female,3,own,little,,2679,24,car,"0,000818951","0,735363888",B,0,1,0,-1,1,1
786,40,male,2,own,quite rich,,2675,22,radio/TV,"0,000817728","0,736181616",B,1,1,2,-1,5,1
607,50,female,2,free,moderate,moderate,2671,36,radio/TV,"0,000816505","0,736998121",B,0,0,1,1,5,1
453,35,male,3,own,little,,2670,24,car,"0,0008162","0,737814321",B,1,1,0,-1,1,1
270,32,male,2,own,,,2662,18,car,"0,000813754","0,738628075",B,1,1,-1,-1,1,1
323,28,male,2,own,rich,little,2659,18,furniture/equipment,"0,000812837","0,739440912",B,1,1,3,0,4,1
21,44,male,2,rent,quite rich,little,2647,6,radio/TV,"0,000809169","0,740250081",B,1,2,2,0,5,1
531,28,female,2,rent,moderate,moderate,2631,15,car,"0,000804278","0,741054359",B,0,2,1,1,1,1
691,25,female,1,own,moderate,moderate,2631,15,repairs,"0,000804278","0,741858637",B,0,1,1,1,6,1
442,29,male,2,own,little,moderate,2629,20,vacation/others,"0,000803666","0,742662303",B,1,1,0,1,7,1
900,43,male,2,rent,little,little,2625,16,car,"0,000802444","0,743464747",B,1,2,0,0,1,1
97,34,male,2,own,moderate,moderate,2622,18,business,"0,000801527","0,744266273",B,1,1,1,1,0,1
225,27,male,2,own,little,,2613,36,repairs,"0,000798775","0,745065048",B,1,1,0,-1,6,1
839,46,male,2,own,little,,2611,24,radio/TV,"0,000798164","0,745863212",B,1,1,0,-1,5,1
896,28,female,3,rent,little,little,2606,21,radio/TV,"0,000796635","0,746659848",B,0,2,0,0,5,1
733,28,female,2,rent,rich,,2603,24,car,"0,000795718","0,747455566",B,0,2,3,-1,1,1
624,65,male,2,free,little,little,2600,18,radio/TV,"0,000794801","0,748250367",B,1,0,0,0,5,1
674,41,male,1,own,quite rich,,2580,21,business,"0,000788687","0,749039055",B,1,1,2,-1,0,1
416,33,male,1,own,little,little,2579,12,car,"0,000788382","0,749827436",B,1,1,0,0,1,1
396,55,female,3,free,little,little,2578,12,furniture/equipment,"0,000788076","0,750615512",B,0,0,0,0,4,1
567,34,male,2,own,rich,,2578,24,radio/TV,"0,000788076","0,751403588",B,1,1,3,-1,5,1
176,42,male,2,own,little,little,2577,12,furniture/equipment,"0,00078777","0,752191359",B,1,1,0,0,4,1
447,35,male,2,own,little,moderate,2576,7,radio/TV,"0,000787465","0,752978823",B,1,1,0,1,5,1
724,21,female,2,rent,little,,2570,27,car,"0,00078563","0,753764454",B,0,2,0,-1,1,1
476,24,male,2,own,quite rich,,2569,39,car,"0,000785325","0,754549779",B,1,1,2,-1,1,1
978,47,male,1,own,little,,2538,24,car,"0,000775848","0,755325627",B,1,1,0,-1,1,1
704,32,female,2,own,little,moderate,2528,27,business,"0,000772791","0,756098418",B,0,1,0,1,0,1
239,39,male,2,own,little,little,2522,30,radio/TV,"0,000770957","0,756869376",B,1,1,0,0,5,1
966,23,male,1,own,quite rich,moderate,2520,27,radio/TV,"0,000770346","0,757639721",B,1,1,2,1,5,1
298,43,male,2,own,little,,2515,18,furniture/equipment,"0,000768817","0,758408539",B,1,1,0,-1,4,1
746,23,female,2,rent,little,little,2511,15,car,"0,000767595","0,759176133",B,0,2,0,0,1,1
231,51,male,1,free,quite rich,,2507,9,car,"0,000766372","0,759942505",B,1,0,2,-1,1,1
703,41,male,2,own,moderate,moderate,2503,30,business,"0,000765149","0,760707654",B,1,1,1,1,0,1
743,22,male,2,own,quite rich,little,2483,24,furniture/equipment,"0,000759035","0,76146669",B,1,1,2,0,4,1
712,46,male,3,own,,,2476,21,car,"0,000756895","0,762223585",B,1,1,-1,-1,1,1
364,25,male,0,own,little,little,2473,18,furniture/equipment,"0,000755978","0,762979563",B,1,1,0,0,4,1
764,27,male,2,own,moderate,,2463,24,car,"0,000752921","0,763732485",B,1,1,1,-1,1,1
143,22,male,2,own,little,little,2462,18,furniture/equipment,"0,000752616","0,7644851",B,1,1,0,0,4,1
104,26,male,2,rent,,,2445,12,car,"0,000747419","0,765232519",B,1,2,-1,-1,1,1
890,43,male,3,own,little,little,2442,27,business,"0,000746502","0,765979021",B,1,1,0,0,0,1
862,35,female,2,own,little,little,2439,24,radio/TV,"0,000745585","0,766724606",B,0,1,0,0,5,1
977,42,male,2,own,,moderate,2427,18,business,"0,000741916","0,767466522",B,1,1,-1,1,0,1
16,53,male,2,own,,,2424,24,radio/TV,"0,000740999","0,768207521",B,1,1,-1,-1,5,1
28,34,male,2,own,little,moderate,2415,7,radio/TV,"0,000738248","0,768945769",B,1,1,0,1,5,1
359,23,female,2,rent,little,little,2406,30,furniture/equipment,"0,000735497","0,769681266",B,0,2,0,0,4,1
394,31,male,3,own,little,,2406,9,furniture/equipment,"0,000735497","0,770416763",B,1,1,0,-1,4,1
276,26,female,2,own,little,,2404,18,radio/TV,"0,000734885","0,771151649",B,0,1,0,-1,5,1
963,35,male,2,own,quite rich,,2397,24,radio/TV,"0,000732746","0,771884394",B,1,1,2,-1,5,1
69,25,female,2,own,,,2394,36,radio/TV,"0,000731829","0,772616223",B,0,1,-1,-1,5,1
994,50,male,2,own,,,2390,12,car,"0,000730606","0,773346829",B,1,1,-1,-1,1,1
866,27,female,2,own,little,little,2389,18,radio/TV,"0,0007303","0,774077129",B,0,1,0,0,5,1
583,33,male,1,rent,little,moderate,2384,36,repairs,"0,000728772","0,7748059",B,1,2,0,1,6,1
678,64,male,1,rent,little,little,2384,24,radio/TV,"0,000728772","0,775534672",B,1,2,0,0,5,1
830,44,male,2,own,quite rich,,2375,24,business,"0,00072602","0,776260692",B,1,1,2,-1,0,1
119,36,male,3,own,quite rich,moderate,2366,12,car,"0,000723269","0,776983962",B,1,1,2,1,1,1
506,36,male,2,own,quite rich,rich,2360,15,car,"0,000721435","0,777705397",B,1,1,2,2,1,1
918,33,male,2,own,moderate,little,2359,24,furniture/equipment,"0,000721129","0,778426526",B,1,1,1,0,4,1
961,47,male,2,own,little,moderate,2353,21,car,"0,000719295","0,779145821",B,1,1,0,1,1,1
397,46,male,2,own,little,little,2348,36,furniture/equipment,"0,000717767","0,779863588",B,1,1,0,0,4,1
654,35,male,2,own,little,,2346,24,car,"0,000717155","0,780580743",B,1,1,0,-1,1,1
98,36,male,2,own,little,moderate,2337,36,radio/TV,"0,000714404","0,781295147",B,1,1,0,1,5,1
40,30,male,3,own,quite rich,,2333,30,radio/TV,"0,000713181","0,782008328",B,1,1,2,-1,5,1
50,29,male,1,own,,moderate,2333,24,furniture/equipment,"0,000713181","0,78272151",B,1,1,-1,1,4,1
356,49,male,2,own,,,2331,12,radio/TV,"0,00071257","0,783434079",B,1,1,-1,-1,5,1
600,45,female,2,own,little,moderate,2329,7,radio/TV,"0,000711959","0,784146038",B,0,1,0,1,5,1
834,25,female,1,own,little,rich,2327,15,radio/TV,"0,000711347","0,784857385",B,0,1,0,2,5,1
388,27,male,2,own,quite rich,moderate,2326,15,business,"0,000711041","0,785568427",B,1,1,2,1,0,1
