customer_id,Age,Sex,Job,Housing,Saving_accounts,Checking_account,Credit_amount,Duration,Purpose,percent_of_total_credit_amount,percent_cumulative_credit_amount,ABC_class,Sex_cat,Housing_cat,Saving_accounts_cat,Checking_account_cat,Purpose_cat,ACB_class_cat
740,32,male,2,own,moderate,little,2325,24,car,"0,000710736","0,786279162",B,1,1,1,0,1,1
101,24,male,2,rent,little,moderate,2323,36,radio/TV,"0,000710124","0,786989287",B,1,2,0,1,5,1
376,34,male,2,own,little,,2320,18,radio/TV,"0,000709207","0,787698494",C,1,1,0,-1,5,2
535,33,male,2,rent,little,rich,2319,21,education,"0,000708902","0,788407396",C,1,2,0,2,3,2
84,52,male,1,own,little,little,2315,10,radio/TV,"0,000707679","0,789115074",C,1,1,0,0,5,2
652,45,male,2,own,little,little,2303,24,car,"0,000704011","0,789819085",C,1,1,0,0,1,2
528,31,male,2,rent,little,little,2302,36,radio/TV,"0,000703705","0,79052279",C,1,2,0,0,5,2
795,22,female,2,rent,moderate,,2301,9,furniture/equipment,"0,000703399","0,791226189",C,0,2,1,-1,4,2
46,39,male,2,own,quite rich,,2299,36,radio/TV,"0,000702788","0,791928977",C,1,1,2,-1,5,2
412,42,male,3,own,little,,2292,12,business,"0,000700648","0,792629624",C,1,1,0,-1,0,2
144,23,female,2,own,little,,2288,21,furniture/equipment,"0,000699425","0,79332905",C,0,1,0,-1,4,2
694,28,male,2,own,little,,2284,24,radio/TV,"0,000698202","0,794027252",C,1,1,0,-1,5,2
681,37,male,2,free,,,2279,12,radio/TV,"0,000696674","0,794723926",C,1,0,-1,-1,5,2
556,28,female,2,own,moderate,moderate,2278,18,car,"0,000696368","0,795420294",C,0,1,1,1,1,2
530,32,male,2,own,little,moderate,2273,36,education,"0,00069484","0,796115134",C,1,1,0,1,3,2
514,54,male,2,own,,,2255,24,car,"0,000689337","0,796804471",C,1,1,-1,-1,1,2
251,46,female,1,own,little,rich,2251,12,furniture/equipment,"0,000688114","0,797492585",C,0,1,0,2,4,2
88,30,male,3,own,moderate,little,2249,18,car,"0,000687503","0,798180089",C,1,1,1,0,1,2
362,36,female,2,own,little,rich,2247,12,car,"0,000686892","0,79886698",C,0,1,0,2,1,2
589,60,male,2,own,little,little,2246,12,furniture/equipment,"0,000686586","0,799553566",C,1,1,0,0,4,2
22,48,male,1,rent,little,little,2241,10,car,"0,000685058","0,800238624",C,1,2,0,0,1,2
662,50,male,2,own,little,,2241,21,furniture/equipment,"0,000685058","0,800923681",C,1,1,0,-1,4,2
385,25,female,2,own,little,,2238,18,radio/TV,"0,00068414","0,801607822",C,0,1,0,-1,5,2
850,33,male,2,rent,little,little,2235,20,car,"0,000683223","0,802291045",C,1,2,0,0,1,2
54,57,male,2,free,little,moderate,2225,36,car,"0,000680166","0,802971212",C,1,0,0,1,1,2
773,52,male,2,own,moderate,,2223,24,radio/TV,"0,000679555","0,803650767",C,1,1,1,-1,5,2
865,20,female,2,rent,quite rich,,2221,15,furniture/equipment,"0,000678944","0,80432971",C,0,2,2,-1,4,2
762,24,male,1,own,little,little,2214,12,radio/TV,"0,000676804","0,805006514",C,1,1,0,0,5,2
380,39,male,2,own,,little,2212,20,furniture/equipment,"0,000676192","0,805682707",C,1,1,-1,0,4,2
864,25,male,1,rent,little,,2210,10,furniture/equipment,"0,000675581","0,806358288",C,1,2,0,-1,4,2
406,43,male,2,own,,,2197,24,car,"0,000671607","0,807029895",C,1,1,-1,-1,1,2
898,33,female,1,rent,,,2186,15,furniture/equipment,"0,000668244","0,807698139",C,0,2,-1,-1,4,2
882,36,male,2,own,,moderate,2181,30,car,"0,000666716","0,808364855",C,1,1,-1,1,1,2
66,29,female,2,own,little,,2171,12,radio/TV,"0,000663659","0,809028514",C,0,1,0,-1,5,2
892,38,male,1,own,little,little,2171,12,car,"0,000663659","0,809692173",C,1,1,0,0,1,2
861,28,male,2,own,little,,2169,18,business,"0,000663048","0,810355221",C,1,1,0,-1,0,2
252,24,female,2,own,little,moderate,2150,30,car,"0,00065724","0,811012461",C,0,1,0,1,1,2
257,29,male,2,free,little,little,2149,12,radio/TV,"0,000656934","0,811669394",C,1,0,0,0,5,2
372,23,female,2,rent,little,,2146,10,furniture/equipment,"0,000656017","0,812325411",C,0,2,0,-1,4,2
951,24,male,2,own,little,little,2145,36,business,"0,000655711","0,812981122",C,1,1,0,0,0,2
913,28,male,2,own,rich,,2142,11,business,"0,000654794","0,813635916",C,1,1,3,-1,0,2
232,35,male,2,own,moderate,,2141,12,radio/TV,"0,000654488","0,814290404",C,1,1,1,-1,5,2
434,25,male,2,own,little,little,2136,9,furniture/equipment,"0,00065296","0,814943364",C,1,1,0,0,4,2
20,48,male,2,own,little,,2134,9,car,"0,000652348","0,815595713",C,1,1,0,-1,1,2
584,52,female,3,free,,,2133,12,car,"0,000652043","0,816247755",C,0,0,-1,-1,1,2
117,27,female,2,rent,,little,2132,10,furniture/equipment,"0,000651737","0,816899492",C,0,2,-1,0,4,2
761,24,female,2,rent,little,little,2124,18,furniture/equipment,"0,000649291","0,817548784",C,0,2,0,0,4,2
494,39,male,1,rent,little,little,2122,12,car,"0,00064868","0,818197464",C,1,2,0,0,1,2
125,30,male,2,own,little,little,2121,12,car,"0,000648374","0,818845839",C,1,1,0,0,1,2
709,37,male,1,own,little,moderate,2118,9,radio/TV,"0,000647457","0,819493296",C,1,1,0,1,5,2
626,41,male,2,own,little,rich,2116,6,furniture/equipment,"0,000646846","0,820140142",C,1,1,0,2,4,2
193,29,male,2,rent,little,,2108,6,radio/TV,"0,0006444","0,820784542",C,1,2,0,-1,5,2
336,23,female,1,own,little,moderate,2101,13,radio/TV,"0,000642261","0,821426803",C,0,1,0,1,5,2
37,37,male,2,own,little,rich,2100,18,radio/TV,"0,000641955","0,822068758",C,1,1,0,2,5,2
2,49,male,1,own,little,,2096,12,education,"0,000640732","0,82270949",C,1,1,0,-1,3,2
673,24,male,2,own,quite rich,,2080,6,car,"0,000635841","0,823345331",C,1,1,2,-1,1,2
49,28,female,2,own,moderate,,2073,12,radio/TV,"0,000633701","0,823979032",C,0,1,1,-1,5,2
24,26,male,2,own,,,2069,10,furniture/equipment,"0,000632478","0,82461151",C,1,1,-1,-1,4,2
172,34,female,3,own,little,moderate,2064,24,furniture/equipment,"0,00063095","0,82524246",C,0,1,0,1,4,2
937,30,male,3,rent,little,moderate,2063,6,radio/TV,"0,000630644","0,825873104",C,1,2,0,1,5,2
433,33,male,2,own,little,,2058,24,repairs,"0,000629116","0,82650222",C,1,1,0,-1,6,2
608,33,male,2,own,little,,2051,18,radio/TV,"0,000626976","0,827129196",C,1,1,0,-1,5,2
405,22,male,2,own,little,moderate,2039,24,radio/TV,"0,000623308","0,827752504",C,1,1,0,1,5,2
585,20,female,2,rent,little,little,2039,18,furniture/equipment,"0,000623308","0,828375811",C,0,2,0,0,4,2
541,60,male,2,free,little,,2032,24,car,"0,000621168","0,828996979",C,1,0,0,-1,1,2
254,24,male,2,own,,moderate,2030,9,furniture/equipment,"0,000620556","0,829617536",C,1,1,-1,1,4,2
421,30,male,2,own,,moderate,2028,12,car,"0,000619945","0,830237481",C,1,1,-1,1,1,2
984,30,male,1,own,little,,2028,24,furniture/equipment,"0,000619945","0,830857425",C,1,1,0,-1,4,2
546,37,female,2,own,little,,2022,24,car,"0,000618111","0,831475536",C,0,1,0,-1,1,2
96,61,female,2,own,,,2012,12,education,"0,000615054","0,83209059",C,0,1,-1,-1,3,2
923,30,male,2,rent,little,moderate,2002,12,car,"0,000611997","0,832702587",C,1,2,0,1,1,2
553,27,male,2,own,moderate,moderate,1995,12,car,"0,000609857","0,833312444",C,1,1,1,1,1,2
731,21,male,1,rent,little,little,1987,24,radio/TV,"0,000607412","0,833919856",C,1,2,0,0,5,2
133,47,male,2,free,little,,1984,18,furniture/equipment,"0,000606495","0,83452635",C,1,0,0,-1,4,2
633,19,female,2,rent,little,,1980,9,furniture/equipment,"0,000605272","0,835131622",C,0,2,0,-1,4,2
625,35,male,2,own,,,1979,15,radio/TV,"0,000604966","0,835736588",C,1,1,-1,-1,5,2
74,40,male,3,own,,little,1977,36,education,"0,000604355","0,836340943",C,1,1,-1,0,3,2
410,20,female,2,own,little,moderate,1967,24,radio/TV,"0,000601298","0,836942241",C,0,1,0,1,5,2
591,42,female,2,rent,,moderate,1965,24,car,"0,000600686","0,837542927",C,0,2,-1,1,1,2
178,31,male,3,rent,little,,1963,12,radio/TV,"0,000600075","0,838143002",C,1,2,0,-1,5,2
58,23,female,3,own,little,rich,1961,18,car,"0,000599464","0,838742465",C,0,1,0,2,1,2
393,31,female,2,own,little,little,1957,6,radio/TV,"0,000598241","0,839340706",C,0,1,0,0,5,2
62,61,male,3,free,little,moderate,1953,36,business,"0,000597018","0,839937724",C,1,0,0,1,0,2
464,34,male,2,own,little,,1950,18,business,"0,000596101","0,840533825",C,1,1,0,-1,0,2
842,23,female,2,own,little,,1943,18,repairs,"0,000593961","0,841127786",C,0,1,0,-1,6,2
785,35,male,1,own,rich,moderate,1941,18,business,"0,00059335","0,841721136",C,1,1,3,1,0,2
781,60,male,2,own,rich,,1940,24,car,"0,000593044","0,84231418",C,1,1,3,-1,1,2
876,36,male,3,free,little,little,1940,18,radio/TV,"0,000593044","0,842907224",C,1,0,0,0,5,2
321,32,male,2,own,little,little,1938,24,radio/TV,"0,000592433","0,843499657",C,1,1,0,0,5,2
992,23,male,1,rent,,little,1936,18,radio/TV,"0,000591821","0,844091478",C,1,2,-1,0,5,2
169,31,male,2,own,little,moderate,1935,24,business,"0,000591516","0,844682994",C,1,1,0,1,0,2
206,43,male,2,own,little,,1935,12,furniture/equipment,"0,000591516","0,845274509",C,1,1,0,-1,4,2
490,26,male,2,own,little,,1934,12,radio/TV,"0,00059121","0,845865719",C,1,1,0,-1,5,2
559,31,male,1,own,little,moderate,1928,18,furniture/equipment,"0,000589376","0,846455095",C,1,1,0,1,4,2
577,33,female,2,own,,,1927,24,education,"0,00058907","0,847044165",C,0,1,-1,-1,3,2
248,26,male,2,own,little,rich,1925,24,furniture/equipment,"0,000588459","0,847632623",C,1,1,0,2,4,2
124,27,female,2,rent,,moderate,1924,18,furniture/equipment,"0,000588153","0,848220776",C,0,2,-1,1,4,2
151,38,male,2,own,little,,1924,10,radio/TV,"0,000588153","0,848808929",C,1,1,0,-1,5,2
651,37,male,1,own,little,moderate,1922,12,furniture/equipment,"0,000587542","0,849396471",C,1,1,0,1,4,2
103,35,male,2,rent,little,moderate,1919,9,furniture/equipment,"0,000586624","0,849983095",C,1,2,0,1,4,2
935,30,male,3,own,moderate,moderate,1919,30,radio/TV,"0,000586624","0,85056972",C,1,1,1,1,5,2
30,36,male,2,own,rich,moderate,1913,18,business,"0,00058479","0,85115451",C,1,1,3,1,0,2
213,66,male,3,own,little,rich,1908,30,business,"0,000583262","0,851737772",C,1,1,0,2,0,2
699,40,male,3,rent,little,rich,1905,15,education,"0,000582345","0,852320117",C,1,2,0,2,3,2
279,29,male,3,rent,moderate,,1901,24,radio/TV,"0,000581122","0,852901239",C,1,2,1,-1,5,2
159,34,male,1,own,,,1898,6,radio/TV,"0,000580205","0,853481444",C,1,1,-1,-1,5,2
954,29,female,2,own,little,little,1893,12,car,"0,000578676","0,85406012",C,0,1,0,0,1,2
401,28,male,2,own,,moderate,1887,18,business,"0,000576842","0,854636962",C,1,1,-1,1,0,2
440,39,male,3,own,little,,1884,12,car,"0,000575925","0,855212888",C,1,1,0,-1,1,2
727,25,female,2,rent,little,little,1882,18,radio/TV,"0,000575314","0,855788201",C,0,2,0,0,5,2
139,44,female,1,rent,little,rich,1881,12,radio/TV,"0,000575008","0,85636321",C,0,2,0,2,5,2
644,32,male,3,own,little,little,1880,18,radio/TV,"0,000574702","0,856937912",C,1,1,0,0,5,2
432,36,male,3,free,little,little,1872,6,furniture/equipment,"0,000572257","0,857510169",C,1,0,0,0,4,2
928,58,male,2,own,,,1867,30,radio/TV,"0,000570728","0,858080897",C,1,1,-1,-1,5,2
331,30,female,2,own,moderate,,1864,18,education,"0,000569811","0,858650709",C,0,1,1,-1,3,2
128,34,male,3,own,little,moderate,1860,12,car,"0,000568589","0,859219297",C,1,1,0,1,1,2
623,22,female,2,rent,little,little,1858,12,furniture/equipment,"0,000567977","0,859787274",C,0,2,0,0,4,2
643,33,male,2,own,little,,1851,24,radio/TV,"0,000565837","0,860353112",C,1,1,0,-1,5,2
944,46,female,2,rent,little,little,1845,15,furniture/equipment,"0,000564003","0,860917115",C,0,2,0,0,4,2
998,23,male,2,free,little,little,1845,45,radio/TV,"0,000564003","0,861481118",C,1,0,0,0,5,2
446,34,female,2,own,little,little,1842,36,car,"0,000563086","0,862044204",C,0,1,0,0,1,2
602,34,female,1,free,little,moderate,1837,24,education,"0,000561558","0,862605762",C,0,0,0,1,3,2
120,25,female,2,own,little,little,1835,21,radio/TV,"0,000560946","0,863166708",C,0,1,0,0,5,2
891,46,male,2,own,little,,1829,15,radio/TV,"0,000559112","0,86372582",C,1,1,0,-1,5,2
235,30,male,3,own,little,little,1823,24,radio/TV,"0,000557278","0,864283098",C,1,1,0,0,5,2
390,30,male,3,own,little,,1820,18,car,"0,000556361","0,864839459",C,1,1,0,-1,1,2
68,37,male,2,free,little,,1819,36,education,"0,000556055","0,865395515",C,1,0,0,-1,3,2
920,28,female,2,own,little,,1817,18,furniture/equipment,"0,000555444","0,865950958",C,0,1,0,-1,4,2
614,22,female,2,own,little,,1808,18,furniture/equipment,"0,000552693","0,866503651",C,0,1,0,-1,4,2
23,44,male,2,own,moderate,moderate,1804,12,car,"0,00055147","0,867055121",C,1,1,1,1,1,2
698,24,male,2,own,little,,1800,18,radio/TV,"0,000550247","0,867605368",C,1,1,0,-1,5,2
745,28,male,1,own,little,little,1797,13,business,"0,00054933","0,868154698",C,1,1,0,0,0,2
801,48,female,1,rent,little,moderate,1795,18,radio/TV,"0,000548719","0,868703416",C,0,2,0,1,5,2
809,26,female,0,rent,little,moderate,1778,15,car,"0,000543522","0,869246938",C,0,2,0,1,1,2
122,24,male,1,rent,little,,1768,12,furniture/equipment,"0,000540465","0,869787403",C,1,2,0,-1,4,2
363,21,male,2,rent,little,,1766,6,furniture/equipment,"0,000539853","0,870327256",C,1,2,0,-1,4,2
83,58,female,1,own,little,little,1755,24,vacation/others,"0,000536491","0,870863747",C,0,1,0,0,7,2
551,45,male,1,own,quite rich,,1750,6,radio/TV,"0,000534962","0,87139871",C,1,1,2,-1,5,2
930,24,male,1,own,little,little,1747,24,furniture/equipment,"0,000534045","0,871932755",C,1,1,0,0,4,2
348,34,male,1,own,moderate,,1743,6,business,"0,000532823","0,872465577",C,1,1,1,-1,0,2
989,48,male,1,own,little,moderate,1743,24,radio/TV,"0,000532823","0,8729984",C,1,1,0,1,5,2
960,30,male,2,rent,little,,1740,6,radio/TV,"0,000531905","0,873530305",C,1,2,0,-1,5,2
995,31,female,1,own,little,,1736,12,furniture/equipment,"0,000530683","0,874060988",C,0,1,0,-1,4,2
461,36,male,2,own,little,little,1721,15,car,"0,000526097","0,874587085",C,1,1,0,0,1,2
965,26,female,2,own,,moderate,1715,30,radio/TV,"0,000524263","0,875111349",C,0,1,-1,1,5,2
114,35,male,2,own,quite rich,little,1680,12,radio/TV,"0,000513564","0,875624912",C,1,1,2,0,5,2
931,22,female,2,own,little,moderate,1670,9,radio/TV,"0,000510507","0,876135419",C,0,1,0,1,5,2
466,29,female,1,rent,little,little,1659,24,radio/TV,"0,000507144","0,876642564",C,0,2,0,0,5,2
260,27,male,2,own,little,little,1657,12,furniture/equipment,"0,000506533","0,877149097",C,1,1,0,0,4,2
769,63,male,1,own,little,,1655,12,radio/TV,"0,000505922","0,877655018",C,1,1,0,-1,5,2
182,40,male,1,own,,little,1647,21,car,"0,000503476","0,878158494",C,1,1,-1,0,1,2
441,30,female,2,own,little,little,1620,12,furniture/equipment,"0,000495222","0,878653717",C,0,1,0,0,4,2
261,55,female,2,own,little,little,1603,24,radio/TV,"0,000490026","0,879143742",C,0,1,0,0,5,2
825,30,male,2,own,little,little,1602,21,car,"0,00048972","0,879633462",C,1,1,0,0,1,2
413,40,male,1,rent,quite rich,,1597,10,car,"0,000488191","0,880121654",C,1,2,2,-1,1,2
800,54,male,2,free,little,,1597,24,education,"0,000488191","0,880609845",C,1,0,0,-1,3,2
241,51,male,2,own,little,,1595,6,radio/TV,"0,00048758","0,881097425",C,1,1,0,-1,5,2
897,35,female,2,own,rich,,1592,12,furniture/equipment,"0,000486663","0,881584088",C,0,1,3,-1,4,2
423,34,male,3,own,moderate,,1591,21,furniture/equipment,"0,000486357","0,882070445",C,1,1,1,-1,4,2
497,40,male,2,own,little,,1585,24,furniture/equipment,"0,000484523","0,882554968",C,1,1,0,-1,4,2
149,46,male,2,own,rich,,1582,18,radio/TV,"0,000483606","0,883038574",C,1,1,3,-1,5,2
167,20,female,2,own,rich,moderate,1577,11,furniture/equipment,"0,000482078","0,883520652",C,0,1,3,1,4,2
281,50,male,2,own,little,,1574,12,furniture/equipment,"0,00048116","0,884001812",C,1,1,0,-1,4,2
592,36,female,1,own,rich,,1572,21,business,"0,000480549","0,884482361",C,0,1,3,-1,0,2
991,34,male,1,own,moderate,,1569,15,radio/TV,"0,000479632","0,884961993",C,1,1,1,-1,5,2
82,24,female,1,rent,moderate,,1568,18,business,"0,000479326","0,88544132",C,0,2,1,-1,0,2
12,22,female,2,own,little,moderate,1567,12,radio/TV,"0,000479021","0,88592034",C,0,1,0,1,5,2
843,50,male,2,own,little,,1559,24,business,"0,000476575","0,886396915",C,1,1,0,-1,0,2
754,55,male,2,free,rich,,1555,12,repairs,"0,000475352","0,886872267",C,1,0,3,-1,6,2
817,24,female,2,rent,little,,1554,6,radio/TV,"0,000475047","0,887347314",C,0,2,0,-1,5,2
565,23,female,2,rent,moderate,moderate,1553,24,radio/TV,"0,000474741","0,887822055",C,0,2,1,1,5,2
631,44,male,2,own,little,little,1553,18,furniture/equipment,"0,000474741","0,888296796",C,1,1,0,0,4,2
547,32,male,2,own,little,,1552,24,radio/TV,"0,000474435","0,888771231",C,1,1,0,-1,5,2
799,35,male,0,own,,moderate,1549,9,car,"0,000473518","0,889244749",C,1,1,-1,1,1,2
561,24,male,1,rent,little,little,1546,24,radio/TV,"0,000472601","0,88971735",C,1,2,0,0,5,2
941,31,male,1,own,little,,1546,10,car,"0,000472601","0,890189951",C,1,1,0,-1,1,2
234,42,male,1,own,little,,1544,4,radio/TV,"0,00047199","0,890661941",C,1,1,0,-1,5,2
305,33,male,2,own,rich,,1543,6,furniture/equipment,"0,000471684","0,891133625",C,1,1,3,-1,4,2
365,36,male,2,own,little,,1542,12,business,"0,000471378","0,891605003",C,1,1,0,-1,0,2
680,56,female,2,own,little,,1538,6,education,"0,000470156","0,892075159",C,0,1,0,-1,3,2
61,50,male,2,own,,moderate,1537,15,radio/TV,"0,00046985","0,892545009",C,1,1,-1,1,5,2
540,23,male,2,rent,little,moderate,1534,12,radio/TV,"0,000468933","0,893013941",C,1,2,0,1,5,2
267,38,female,2,own,little,,1533,24,radio/TV,"0,000468627","0,893482568",C,0,1,0,-1,5,2
948,43,male,1,own,little,,1533,18,furniture/equipment,"0,000468627","0,893951196",C,1,1,0,-1,4,2
526,31,female,2,own,moderate,,1532,15,education,"0,000468321","0,894419517",C,0,1,1,-1,3,2
621,32,male,2,own,little,,1530,18,car,"0,00046771","0,894887227",C,1,1,0,-1,1,2
75,66,male,3,free,little,little,1526,12,car,"0,000466487","0,895353714",C,1,0,0,0,1,2
327,34,female,2,own,rich,,1525,24,car,"0,000466182","0,895819896",C,0,1,3,-1,1,2
339,31,male,1,own,little,moderate,1521,10,furniture/equipment,"0,000464959","0,896284854",C,1,1,0,1,4,2
283,63,male,2,own,,,1520,15,furniture/equipment,"0,000464653","0,896749507",C,1,1,-1,-1,4,2
399,43,female,1,own,rich,,1516,24,radio/TV,"0,00046343","0,897212938",C,0,1,3,-1,5,2
970,22,male,2,own,moderate,moderate,1514,15,repairs,"0,000462819","0,897675757",C,1,1,1,1,6,2
449,61,male,2,own,rich,moderate,1512,15,repairs,"0,000462208","0,898137964",C,1,1,3,1,6,2
717,32,male,3,free,little,,1505,18,radio/TV,"0,000460068","0,898598032",C,1,0,0,-1,5,2
527,42,male,1,own,little,,1503,4,radio/TV,"0,000459456","0,899057488",C,1,1,0,-1,5,2
532,41,male,2,rent,little,,1503,12,car,"0,000459456","0,899516944",C,1,2,0,-1,1,2
195,34,female,3,own,little,moderate,1501,9,education,"0,000458845","0,899975789",C,0,1,0,1,3,2
934,23,female,2,own,little,little,1498,12,radio/TV,"0,000457928","0,900433717",C,0,1,0,0,5,2
204,38,male,1,own,little,,1495,12,car,"0,000457011","0,900890728",C,1,1,0,-1,1,2
314,29,male,1,own,,rich,1494,4,car,"0,000456705","0,901347433",C,1,1,-1,2,1,2
638,34,female,2,own,little,,1493,12,radio/TV,"0,000456399","0,901803832",C,0,1,0,-1,5,2
435,25,male,2,own,,moderate,1484,12,radio/TV,"0,000453648","0,90225748",C,1,1,-1,1,5,2
774,66,male,0,free,quite rich,rich,1480,12,car,"0,000452425","0,902709905",C,1,0,2,2,1,2
228,22,male,2,own,little,,1478,9,radio/TV,"0,000451814","0,903161719",C,1,1,0,-1,5,2
479,44,male,2,own,little,little,1478,15,furniture/equipment,"0,000451814","0,903613533",C,1,1,0,0,4,2
682,33,male,2,own,little,,1478,15,radio/TV,"0,000451814","0,904065347",C,1,1,0,-1,5,2
34,33,female,3,own,little,rich,1474,12,furniture/equipment,"0,000450591","0,904515939",C,0,1,0,2,4,2
855,33,male,2,own,moderate,,1474,24,car,"0,000450591","0,90496653",C,1,1,1,-1,1,2
400,39,male,2,own,little,,1473,18,radio/TV,"0,000450285","0,905416815",C,1,1,0,-1,5,2
852,35,male,2,free,little,,1471,15,radio/TV,"0,000449674","0,905866489",C,1,0,0,-1,5,2
100,41,male,1,rent,moderate,,1469,24,car,"0,000449063","0,906315552",C,1,2,1,-1,1,2
345,43,female,1,own,little,,1459,15,radio/TV,"0,000446006","0,906761558",C,0,1,0,-1,5,2
943,42,male,1,own,little,,1455,4,car,"0,000444783","0,907206341",C,1,1,0,-1,1,2
679,26,female,2,own,little,,1453,18,radio/TV,"0,000444172","0,907650512",C,0,1,0,-1,5,2
110,31,male,2,own,moderate,moderate,1449,6,business,"0,000442949","0,908093461",C,1,1,1,1,0,2
389,27,female,2,own,little,,1449,9,business,"0,000442949","0,90853641",C,0,1,0,-1,0,2
282,49,male,1,own,,rich,1445,18,radio/TV,"0,000441726","0,908978136",C,1,1,-1,2,5,2
632,23,male,2,own,,moderate,1444,15,radio/TV,"0,00044142","0,909419557",C,1,1,-1,1,5,2
596,23,female,2,rent,little,little,1442,24,car,"0,000440809","0,909860366",C,0,2,0,0,1,2
853,32,male,1,free,little,little,1442,18,car,"0,000440809","0,910301175",C,1,0,0,0,1,2
627,29,male,2,own,moderate,moderate,1437,9,car,"0,000439281","0,910740455",C,1,1,1,1,1,2
985,25,female,2,rent,little,little,1433,15,furniture/equipment,"0,000438058","0,911178513",C,0,2,0,0,4,2
207,26,male,2,own,little,moderate,1424,12,domestic appliances,"0,000435307","0,91161382",C,1,1,0,1,2,2
448,55,female,3,own,,rich,1424,12,furniture/equipment,"0,000435307","0,912049126",C,0,1,-1,2,4,2
878,27,male,3,free,little,little,1422,9,car,"0,000434695","0,912483821",C,1,0,0,0,1,2
488,35,male,1,rent,moderate,,1418,10,car,"0,000433472","0,912917294",C,1,2,1,-1,1,2
173,33,male,2,own,little,moderate,1414,8,radio/TV,"0,00043225","0,913349543",C,1,1,0,1,5,2
209,55,male,2,own,rich,,1413,12,car,"0,000431944","0,913781487",C,1,1,3,-1,1,2
508,28,male,2,own,little,,1413,24,radio/TV,"0,000431944","0,914213431",C,1,1,0,-1,5,2
85,29,female,3,own,little,,1412,12,business,"0,000431638","0,914645069",C,0,1,0,-1,0,2
109,35,male,2,own,quite rich,moderate,1410,14,business,"0,000431027","0,915076096",C,1,1,2,1,0,2
782,31,male,1,own,little,moderate,1410,12,education,"0,000431027","0,915507123",C,1,1,0,1,3,2
91,54,male,2,own,little,little,1409,12,car,"0,000430721","0,915937844",C,1,1,0,0,1,2
987,64,female,2,own,moderate,,1409,13,radio/TV,"0,000430721","0,916368565",C,0,1,1,-1,5,2
14,28,female,2,rent,little,little,1403,15,car,"0,000428887","0,916797452",C,0,2,0,0,1,2
271,37,female,2,rent,quite rich,,1402,12,furniture/equipment,"0,000428581","0,917226034",C,0,2,2,-1,4,2
45,35,female,3,own,little,,1393,11,car,"0,00042583","0,917651864",C,0,1,0,-1,1,2
635,47,male,2,own,little,,1393,12,education,"0,00042583","0,918077694",C,1,1,0,-1,3,2
758,31,male,2,own,little,,1393,24,car,"0,00042583","0,918503524",C,1,1,0,-1,1,2
60,27,male,2,own,little,moderate,1391,9,business,"0,000425219","0,918928742",C,1,1,0,1,0,2
582,26,female,2,rent,little,,1388,9,furniture/equipment,"0,000424302","0,919353044",C,0,2,0,-1,4,2
647,26,female,2,own,quite rich,,1386,12,car,"0,00042369","0,919776734",C,0,1,2,-1,1,2
903,40,male,2,rent,,,1386,15,radio/TV,"0,00042369","0,920200424",C,1,2,-1,-1,5,2
196,28,female,2,own,little,,1382,6,radio/TV,"0,000422467","0,920622892",C,0,1,0,-1,5,2
872,26,male,2,own,moderate,little,1382,24,business,"0,000422467","0,921045359",C,1,1,1,0,0,2
414,35,female,2,own,,little,1381,24,car,"0,000422162","0,921467521",C,0,1,-1,0,1,2
702,47,female,2,free,moderate,rich,1377,24,radio/TV,"0,000420939","0,92188846",C,0,0,1,2,5,2
636,28,female,2,own,quite rich,,1376,24,radio/TV,"0,000420633","0,922309093",C,0,1,2,-1,5,2
25,36,male,1,own,little,little,1374,6,furniture/equipment,"0,000420022","0,922729115",C,1,1,0,0,4,2
