customer_id,Age,Sex,Job,Housing,Saving_accounts,Checking_account,Credit_amount,Duration,Purpose,percent_of_total_credit_amount,percent_cumulative_credit_amount,ABC_class,Sex_cat,Housing_cat,Saving_accounts_cat,Checking_account_cat,Purpose_cat,ACB_class_cat
536,75,female,3,own,,little,1374,6,car,"0,000420022","0,923149137",C,0,1,-1,0,1,2
566,36,male,2,own,little,little,1372,12,car,"0,000419411","0,923568548",C,1,1,0,0,1,2
775,25,female,2,rent,,little,1371,24,car,"0,000419105","0,923987652",C,0,2,-1,0,1,2
922,22,female,2,rent,little,little,1366,9,radio/TV,"0,000417576","0,924405229",C,0,2,0,0,5,2
219,64,female,2,own,little,,1364,10,car,"0,000416965","0,924822194",C,0,1,0,-1,1,2
848,59,male,2,own,little,little,1364,9,radio/TV,"0,000416965","0,925239159",C,1,1,0,0,5,2
516,40,male,1,own,little,little,1361,6,car,"0,000416048","0,925655207",C,1,1,0,0,1,2
185,31,male,2,own,little,,1360,15,radio/TV,"0,000415742","0,926070949",C,1,1,0,-1,5,2
594,40,male,3,own,,little,1358,24,vacation/others,"0,000415131","0,92648608",C,1,1,-1,0,7,2
634,25,female,1,own,little,moderate,1355,24,car,"0,000414214","0,926900293",C,0,1,0,1,1,2
47,23,female,0,rent,quite rich,little,1352,6,car,"0,000413297","0,92731359",C,0,2,2,0,1,2
686,27,male,2,own,,rich,1347,10,radio/TV,"0,000411768","0,927725358",C,1,1,-1,2,5,2
150,42,male,2,free,moderate,,1346,6,radio/TV,"0,000411463","0,928136821",C,1,0,1,-1,5,2
819,26,male,2,own,little,little,1345,18,radio/TV,"0,000411157","0,928547978",C,1,1,0,0,5,2
302,37,male,1,own,,rich,1344,24,car,"0,000410851","0,928958829",C,1,1,-1,2,1,2
929,43,male,1,own,little,little,1344,12,car,"0,000410851","0,92936968",C,1,1,0,0,1,2
871,46,male,2,own,little,rich,1343,6,car,"0,000410545","0,929780225",C,1,1,0,2,1,2
816,62,male,2,own,quite rich,,1338,6,domestic appliances,"0,000409017","0,930189242",C,1,1,2,-1,2,2
720,34,male,3,own,little,rich,1337,9,radio/TV,"0,000408711","0,930597953",C,1,1,0,2,5,2
545,43,male,2,free,little,little,1333,24,car,"0,000407488","0,931005442",C,1,0,0,0,1,2
555,22,male,2,own,little,moderate,1331,12,radio/TV,"0,000406877","0,931412319",C,1,1,0,1,5,2
383,26,male,2,own,little,rich,1330,12,car,"0,000406571","0,93181889",C,1,1,0,2,1,2
499,28,male,2,own,moderate,rich,1323,6,car,"0,000404432","0,932223322",C,1,1,1,2,1,2
875,40,female,2,own,rich,moderate,1322,11,car,"0,000404126","0,932627448",C,0,1,3,1,1,2
94,54,male,2,own,rich,moderate,1318,12,car,"0,000402903","0,933030351",C,1,1,3,1,1,2
726,47,male,1,own,quite rich,,1316,15,radio/TV,"0,000402292","0,933432643",C,1,1,2,-1,5,2
428,20,male,2,own,little,,1313,9,furniture/equipment,"0,000401375","0,933834017",C,1,1,0,-1,4,2
533,26,male,2,own,moderate,,1311,24,radio/TV,"0,000400763","0,934234781",C,1,1,1,-1,5,2
505,27,male,1,own,,,1309,10,car,"0,000400152","0,934634932",C,1,1,-1,-1,1,2
641,38,male,1,own,little,moderate,1308,15,repairs,"0,000399846","0,935034779",C,1,1,0,1,6,2
498,32,male,1,own,little,moderate,1301,18,radio/TV,"0,000397706","0,935432485",C,1,1,0,1,5,2
609,45,male,2,free,,,1300,15,car,"0,000397401","0,935829886",C,1,0,-1,-1,1,2
756,74,male,0,own,little,rich,1299,6,car,"0,000397095","0,936226981",C,1,1,0,2,1,2
660,23,male,2,rent,little,rich,1297,12,radio/TV,"0,000396484","0,936623464",C,1,2,0,2,5,2
10,25,female,2,rent,little,moderate,1295,12,car,"0,000395872","0,937019336",C,0,2,0,1,1,2
86,27,female,2,own,little,moderate,1295,18,furniture/equipment,"0,000395872","0,937415208",C,0,1,0,1,4,2
238,35,female,2,own,little,,1291,12,radio/TV,"0,000394649","0,937809858",C,0,1,0,-1,5,2
587,21,male,1,own,little,little,1289,12,furniture/equipment,"0,000394038","0,938203896",C,1,1,0,0,4,2
156,48,male,2,own,moderate,little,1288,9,repairs,"0,000393732","0,938597628",C,1,1,1,0,6,2
297,45,male,1,own,,,1287,10,car,"0,000393427","0,938991055",C,1,1,-1,-1,1,2
437,37,female,2,own,rich,,1287,24,car,"0,000393427","0,939384481",C,0,1,3,-1,1,2
755,32,female,2,rent,,little,1285,24,car,"0,000392815","0,939777297",C,0,2,-1,0,1,2
382,25,female,2,rent,,,1283,22,car,"0,000392204","0,940169501",C,0,2,-1,-1,1,2
15,32,female,1,own,moderate,little,1282,24,radio/TV,"0,000391898","0,940561399",C,0,1,1,0,5,2
155,20,female,2,rent,little,little,1282,12,furniture/equipment,"0,000391898","0,940953297",C,0,2,0,0,4,2
904,36,male,3,own,little,,1278,24,radio/TV,"0,000390675","0,941343972",C,1,1,0,-1,5,2
337,24,female,2,rent,,little,1275,15,domestic appliances,"0,000389758","0,941733731",C,0,2,-1,0,2,2
604,23,female,2,own,little,rich,1275,10,furniture/equipment,"0,000389758","0,942123489",C,0,1,0,2,4,2
729,36,male,2,own,rich,rich,1275,24,business,"0,000389758","0,942513247",C,1,1,3,2,0,2
747,37,female,1,own,little,little,1274,12,car,"0,000389453","0,9429027",C,0,1,0,0,1,2
757,39,male,2,free,,rich,1271,15,radio/TV,"0,000388536","0,943291235",C,1,0,-1,2,5,2
33,57,male,1,rent,,,1264,12,business,"0,000386396","0,943677631",C,1,2,-1,-1,0,2
979,25,male,2,rent,moderate,moderate,1264,15,car,"0,000386396","0,944064027",C,1,2,1,1,1,2
52,25,male,2,own,little,,1262,12,radio/TV,"0,000385784","0,944449811",C,1,1,0,-1,5,2
162,36,male,2,own,quite rich,,1262,15,domestic appliances,"0,000385784","0,944835595",C,1,1,2,-1,2,2
277,49,male,1,own,,little,1262,12,furniture/equipment,"0,000385784","0,94522138",C,1,1,-1,0,4,2
245,25,male,2,own,little,,1258,24,business,"0,000384562","0,945605941",C,1,1,0,-1,0,2
797,22,female,1,rent,little,,1258,12,furniture/equipment,"0,000384562","0,945990503",C,0,2,0,-1,4,2
975,57,female,1,own,quite rich,rich,1258,24,radio/TV,"0,000384562","0,946375064",C,0,1,2,2,5,2
544,61,male,1,own,little,,1255,12,car,"0,000383644","0,946758709",C,1,1,0,-1,1,2
847,28,male,2,own,little,,1249,24,car,"0,00038181","0,947140519",C,1,1,0,-1,1,2
355,23,male,1,own,little,moderate,1246,24,car,"0,000380893","0,947521412",C,1,1,0,1,1,2
474,33,male,2,own,little,moderate,1245,18,radio/TV,"0,000380588","0,947902",C,1,1,0,1,5,2
445,41,female,1,rent,,,1244,9,education,"0,000380282","0,948282282",C,0,2,-1,-1,3,2
135,38,female,2,own,,,1240,12,radio/TV,"0,000379059","0,948661341",C,0,1,-1,-1,5,2
611,48,female,1,free,moderate,rich,1240,10,car,"0,000379059","0,9490404",C,0,0,1,2,1,2
360,61,male,2,free,,moderate,1239,18,education,"0,000378753","0,949419153",C,1,0,-1,1,3,2
473,36,male,3,own,,,1238,6,education,"0,000378448","0,949797601",C,1,1,-1,-1,3,2
308,24,female,2,own,little,moderate,1237,8,furniture/equipment,"0,000378142","0,950175743",C,0,1,0,1,4,2
492,27,female,2,own,moderate,,1237,6,radio/TV,"0,000378142","0,950553885",C,0,1,1,-1,5,2
350,23,female,2,rent,little,,1236,9,domestic appliances,"0,000377836","0,950931721",C,0,2,0,-1,2,2
695,50,male,2,rent,quite rich,,1236,6,car,"0,000377836","0,951309557",C,1,2,2,-1,1,2
264,32,male,1,own,little,,1231,10,car,"0,000376308","0,951685865",C,1,1,0,-1,1,2
955,57,female,3,rent,rich,little,1231,24,radio/TV,"0,000376308","0,952062173",C,0,2,3,0,5,2
722,24,female,1,own,little,little,1228,12,car,"0,000375391","0,952437564",C,0,1,0,0,1,2
38,37,male,2,own,little,rich,1225,10,domestic appliances,"0,000374474","0,952812037",C,1,1,0,2,2,2
932,30,male,2,own,little,,1224,9,car,"0,000374168","0,953186205",C,1,1,0,-1,1,2
398,46,male,2,rent,little,moderate,1223,12,car,"0,000373862","0,953560068",C,1,2,0,1,1,2
792,27,male,2,own,,,1221,6,furniture/equipment,"0,000373251","0,953933319",C,1,1,-1,-1,4,2
588,47,male,1,own,little,little,1217,18,domestic appliances,"0,000372028","0,954305347",C,1,1,0,0,2,2
503,38,male,2,own,moderate,moderate,1216,24,radio/TV,"0,000371722","0,954677069",C,1,1,1,1,5,2
831,23,female,2,rent,little,little,1216,18,car,"0,000371722","0,955048792",C,0,2,0,0,1,2
81,47,male,2,own,quite rich,,1213,15,radio/TV,"0,000370805","0,955419597",C,1,1,2,-1,5,2
485,47,male,3,own,little,moderate,1209,6,car,"0,000369583","0,95578918",C,1,1,0,1,1,2
504,24,female,2,rent,little,little,1207,24,car,"0,000368971","0,956158151",C,0,2,0,0,1,2
708,25,female,2,own,little,moderate,1206,9,radio/TV,"0,000368666","0,956526816",C,0,1,0,1,5,2
247,35,male,2,rent,moderate,,1204,6,car,"0,000368054","0,95689487",C,1,2,1,-1,1,2
518,43,male,2,own,moderate,little,1203,6,car,"0,000367748","0,957262619",C,1,1,1,0,1,2
481,26,male,2,own,little,moderate,1201,24,car,"0,000367137","0,957629756",C,1,1,0,1,1,2
221,23,female,2,rent,,little,1200,12,education,"0,000366831","0,957996587",C,0,2,-1,0,3,2
13,60,male,1,own,little,little,1199,24,car,"0,000366526","0,958363113",C,1,1,0,0,1,2
554,67,female,3,own,little,moderate,1199,9,education,"0,000366526","0,958729639",C,0,1,0,1,3,2
711,35,female,2,free,little,little,1198,6,education,"0,00036622","0,959095859",C,0,0,0,0,3,2
972,29,female,0,rent,little,little,1193,24,car,"0,000364692","0,95946055",C,0,2,0,0,1,2
429,55,female,0,free,little,little,1190,18,repairs,"0,000363774","0,959824324",C,0,0,0,0,6,2
790,39,female,2,own,little,moderate,1188,21,business,"0,000363163","0,960187488",C,0,1,0,1,0,2
243,27,female,2,own,little,,1185,12,business,"0,000362246","0,960549733",C,0,1,0,-1,0,2
187,68,male,0,free,little,moderate,1175,16,car,"0,000359189","0,960908923",C,1,0,0,1,1,2
0,67,male,2,own,,little,1169,6,radio/TV,"0,000357355","0,961266277",C,1,1,-1,0,5,2
894,29,male,2,own,,,1169,18,radio/TV,"0,000357355","0,961623632",C,1,1,-1,-1,5,2
201,27,male,1,own,little,little,1168,12,car,"0,000357049","0,961980681",C,1,1,0,0,1,2
72,51,male,3,free,little,little,1164,8,vacation/others,"0,000355826","0,962336508",C,1,0,0,0,7,2
484,44,male,2,own,quite rich,,1163,12,car,"0,000355521","0,962692029",C,1,1,2,-1,1,2
41,26,male,2,own,quite rich,moderate,1158,12,radio/TV,"0,000353992","0,963046021",C,1,1,2,1,5,2
765,40,male,1,own,little,moderate,1155,12,radio/TV,"0,000353075","0,963399096",C,1,1,0,1,5,2
259,57,female,1,own,moderate,,1154,11,radio/TV,"0,000352769","0,963751865",C,0,1,1,-1,5,2
957,37,male,1,own,little,moderate,1154,9,radio/TV,"0,000352769","0,964104635",C,1,1,0,1,5,2
427,46,male,2,own,rich,,1149,18,radio/TV,"0,000351241","0,964455876",C,1,1,3,-1,5,2
713,25,male,1,own,little,little,1138,9,radio/TV,"0,000347878","0,964803754",C,1,1,0,0,5,2
349,32,male,2,free,rich,moderate,1136,9,education,"0,000347267","0,965151021",C,1,0,3,1,3,2
166,33,female,2,own,little,little,1131,18,furniture/equipment,"0,000345739","0,96549676",C,0,1,0,0,4,2
386,21,female,2,rent,,,1126,18,radio/TV,"0,00034421","0,96584097",C,0,2,-1,-1,5,2
502,49,male,2,own,moderate,rich,1126,9,radio/TV,"0,00034421","0,96618518",C,1,1,1,2,5,2
700,29,female,1,rent,quite rich,,1123,12,furniture/equipment,"0,000343293","0,966528473",C,0,2,2,-1,4,2
524,26,female,1,own,little,moderate,1113,18,radio/TV,"0,000340236","0,966868709",C,0,1,0,1,5,2
89,28,male,2,own,little,little,1108,12,repairs,"0,000338708","0,967207417",C,1,1,0,0,6,2
905,20,male,3,rent,little,little,1107,12,radio/TV,"0,000338402","0,967545819",C,1,2,0,0,5,2
696,29,male,2,own,little,moderate,1103,12,radio/TV,"0,000337179","0,967882998",C,1,1,0,1,5,2
820,27,male,2,own,little,,1101,12,car,"0,000336568","0,968219566",C,1,1,0,-1,1,2
883,65,female,0,own,little,,1098,18,radio/TV,"0,000335651","0,968555216",C,0,1,0,-1,5,2
288,49,female,2,own,little,moderate,1092,12,radio/TV,"0,000333817","0,968889033",C,0,1,0,1,5,2
574,27,male,1,own,little,moderate,1082,9,radio/TV,"0,00033076","0,969219793",C,1,1,0,1,5,2
835,48,male,2,own,little,little,1082,12,car,"0,00033076","0,969550552",C,1,1,0,0,1,2
290,26,male,2,own,little,,1076,12,business,"0,000328925","0,969879478",C,1,1,0,-1,0,2
329,28,male,2,own,little,moderate,1068,6,radio/TV,"0,00032648","0,970205957",C,1,1,0,1,5,2
580,30,male,2,own,little,moderate,1056,18,car,"0,000322812","0,970528769",C,1,1,0,1,1,2
161,30,female,2,own,little,,1055,18,car,"0,000322506","0,970851275",C,0,1,0,-1,1,2
407,27,male,2,own,little,little,1053,15,radio/TV,"0,000321895","0,971173169",C,1,1,0,0,5,2
663,35,male,3,own,little,moderate,1050,6,furniture/equipment,"0,000320977","0,971494147",C,1,1,0,1,4,2
926,21,female,2,rent,little,little,1049,18,furniture/equipment,"0,000320672","0,971814819",C,0,2,0,0,4,2
741,23,male,1,own,little,moderate,1048,10,radio/TV,"0,000320366","0,972135185",C,1,1,0,1,5,2
664,50,female,1,own,little,rich,1047,6,education,"0,00032006","0,972455245",C,0,1,0,2,3,2
419,33,female,2,own,,moderate,1042,18,car,"0,000318532","0,972773777",C,0,1,-1,1,1,2
303,49,male,2,own,little,little,1038,10,car,"0,000317309","0,973091086",C,1,1,0,0,1,2
478,39,male,1,own,moderate,moderate,1037,12,business,"0,000317003","0,973408089",C,1,1,1,1,0,2
324,36,female,2,own,little,,1028,18,car,"0,000314252","0,973722342",C,0,1,0,-1,1,2
289,48,male,2,own,little,little,1024,24,radio/TV,"0,000313029","0,974035371",C,1,1,0,0,5,2
67,22,male,2,own,rich,moderate,1007,12,car,"0,000307833","0,974343204",C,1,1,3,1,1,2
269,25,male,2,own,,,999,24,radio/TV,"0,000305387","0,974648591",C,1,1,-1,-1,5,2
550,23,female,2,own,,,996,12,repairs,"0,00030447","0,974953061",C,0,1,-1,-1,6,2
391,19,female,1,rent,rich,moderate,983,12,furniture/equipment,"0,000300496","0,975253557",C,0,2,3,1,4,2
751,23,female,1,own,little,little,976,18,car,"0,000298356","0,975551913",C,0,1,0,0,1,2
803,35,male,2,own,,,976,12,radio/TV,"0,000298356","0,975850269",C,1,1,-1,-1,5,2
690,25,male,2,own,little,little,975,15,furniture/equipment,"0,00029805","0,97614832",C,1,1,0,0,4,2
483,30,female,2,own,rich,,960,15,furniture/equipment,"0,000293465","0,976441785",C,0,1,3,-1,4,2
351,29,female,2,own,little,moderate,959,9,furniture/equipment,"0,000293159","0,976734944",C,0,1,0,1,4,2
422,47,male,1,own,little,moderate,958,12,car,"0,000292854","0,977027798",C,1,1,0,1,1,2
197,27,female,2,rent,moderate,moderate,951,12,furniture/equipment,"0,000290714","0,977318512",C,0,2,1,1,4,2
170,33,male,2,rent,little,little,950,15,car,"0,000290408","0,97760892",C,1,2,0,0,1,2
648,38,male,2,free,little,rich,947,24,car,"0,000289491","0,977898411",C,1,0,0,2,1,2
409,28,male,2,own,quite rich,rich,939,12,car,"0,000287046","0,978185456",C,1,1,2,2,1,2
579,27,male,1,own,little,,937,24,education,"0,000286434","0,978471891",C,1,1,0,-1,3,2
200,52,male,2,own,quite rich,,936,9,education,"0,000286128","0,978758019",C,1,1,2,-1,3,2
102,24,female,2,own,little,,932,6,radio/TV,"0,000284906","0,979042925",C,0,1,0,-1,5,2
215,39,female,1,own,,moderate,932,6,education,"0,000284906","0,97932783",C,0,1,-1,1,3,2
595,32,female,1,own,moderate,moderate,931,6,car,"0,0002846","0,97961243",C,0,1,1,1,1,2
807,65,male,2,own,,,930,12,radio/TV,"0,000284294","0,979896725",C,1,1,-1,-1,5,2
942,31,male,2,own,,,929,24,furniture/equipment,"0,000283989","0,980180713",C,1,1,-1,-1,4,2
697,38,female,0,own,little,,926,12,car,"0,000283072","0,980463785",C,0,1,0,-1,1,2
601,30,female,2,own,little,moderate,918,9,furniture/equipment,"0,000280626","0,980744411",C,0,1,0,1,4,2
240,29,female,2,own,,little,915,24,car,"0,000279709","0,98102412",C,0,1,-1,0,1,2
164,36,male,2,own,quite rich,,909,36,car,"0,000277875","0,981301995",C,1,1,2,-1,1,2
810,26,male,2,own,little,moderate,907,8,business,"0,000277263","0,981579258",C,1,1,0,1,0,2
203,21,male,2,rent,little,little,902,12,education,"0,000275735","0,981854993",C,1,2,0,0,3,2
661,23,male,2,own,,little,900,12,car,"0,000275124","0,982130116",C,1,1,-1,0,1,2
856,40,female,2,own,,,894,10,education,"0,000273289","0,982403406",C,0,1,-1,-1,3,2
656,41,male,1,own,little,moderate,888,12,car,"0,000271455","0,982674861",C,1,1,0,1,1,2
836,21,female,2,own,,,886,12,radio/TV,"0,000270844","0,982945705",C,0,1,-1,-1,5,2
184,36,male,2,own,little,moderate,884,18,car,"0,000270232","0,983215937",C,1,1,0,1,1,2
346,23,male,2,own,little,moderate,882,13,radio/TV,"0,000269621","0,983485558",C,1,1,0,1,5,2
873,24,female,2,own,,,874,15,domestic appliances,"0,000267176","0,983752734",C,0,1,-1,-1,2,2
233,25,male,1,own,little,moderate,866,18,radio/TV,"0,00026473","0,984017464",C,1,1,0,1,5,2
146,39,female,2,own,little,little,860,6,car,"0,000262896","0,984280359",C,0,1,0,0,1,2
377,36,male,2,free,,,846,7,radio/TV,"0,000258616","0,984538976",C,1,0,-1,-1,5,2
752,23,female,1,rent,moderate,moderate,841,12,business,"0,000257088","0,984796063",C,0,2,1,1,0,2
783,23,female,1,own,moderate,moderate,836,12,car,"0,000255559","0,985051622",C,0,1,1,1,1,2
573,22,female,1,own,little,little,806,15,business,"0,000246388","0,985298011",C,0,1,0,0,0,2
997,38,male,2,own,little,,804,12,radio/TV,"0,000245777","0,985543788",C,1,1,0,-1,5,2
265,37,male,2,own,little,moderate,802,15,radio/TV,"0,000245166","0,985788953",C,1,1,0,1,5,2
403,27,male,1,own,little,,802,14,car,"0,000245166","0,986034119",C,1,1,0,-1,1,2
92,33,female,1,own,,,797,12,radio/TV,"0,000243637","0,986277756",C,0,1,-1,-1,5,2
885,53,female,2,own,little,little,795,12,education,"0,000243026","0,986520782",C,0,1,0,0,3,2
723,66,female,1,own,quite rich,moderate,790,9,radio/TV,"0,000241497","0,986762279",C,0,1,2,1,5,2
55,26,male,1,own,,,783,6,car,"0,000239357","0,987001637",C,1,1,-1,-1,1,2
123,63,male,2,free,little,rich,781,10,car,"0,000238746","0,987240383",C,1,0,0,2,1,2
358,28,male,2,own,little,,776,12,radio/TV,"0,000237218","0,9874776",C,1,1,0,-1,5,2
137,66,male,1,own,quite rich,moderate,766,12,radio/TV,"0,000234161","0,987711761",C,1,1,2,1,5,2
171,26,female,2,own,little,,763,12,furniture/equipment,"0,000233244","0,987945005",C,0,1,0,-1,4,2
732,44,female,1,own,little,moderate,760,8,radio/TV,"0,000232327","0,988177331",C,0,1,0,1,5,2
510,26,male,2,own,little,little,759,12,car,"0,000232021","0,988409352",C,1,1,0,0,1,2
463,38,male,2,own,,moderate,754,12,education,"0,000230492","0,988639844",C,1,1,-1,1,3,2
976,64,female,2,own,little,moderate,753,6,radio/TV,"0,000230187","0,988870031",C,0,1,0,1,5,2
640,27,female,0,own,little,little,750,18,education,"0,00022927","0,989099301",C,0,1,0,0,3,2
936,28,female,1,own,little,rich,745,9,radio/TV,"0,000227741","0,989327042",C,0,1,0,2,5,2
610,22,female,2,own,moderate,little,741,12,domestic appliances,"0,000226518","0,98955356",C,0,1,1,0,2,2
823,47,male,1,own,little,little,731,8,car,"0,000223461","0,989777022",C,1,1,0,0,1,2
71,46,male,1,rent,,,730,7,radio/TV,"0,000223156","0,990000177",C,1,2,-1,-1,5,2
307,33,male,1,own,moderate,little,727,12,radio/TV,"0,000222239","0,990222416",C,1,1,1,0,5,2
354,46,male,2,free,quite rich,,727,10,education,"0,000222239","0,990444655",C,1,0,2,-1,3,2
443,41,male,1,own,little,,719,12,education,"0,000219793","0,990664448",C,1,1,0,-1,3,2
246,52,male,2,own,little,,717,12,radio/TV,"0,000219182","0,990883629",C,1,1,0,-1,5,2
798,54,male,2,own,,,717,24,car,"0,000219182","0,991102811",C,1,1,-1,-1,1,2
140,27,male,0,own,rich,rich,709,6,car,"0,000216736","0,991319547",C,1,1,3,2,1,2
849,57,male,1,own,little,little,709,12,radio/TV,"0,000216736","0,991536284",C,1,1,0,0,5,2
316,38,male,1,own,little,little,708,12,furniture/equipment,"0,00021643","0,991752714",C,1,1,0,0,4,2
222,30,male,2,own,little,,707,12,radio/TV,"0,000216125","0,991968839",C,1,1,0,-1,5,2
126,40,male,1,own,little,little,701,12,radio/TV,"0,000214291","0,99218313",C,1,1,0,0,5,2
318,32,male,2,own,little,,701,12,education,"0,000214291","0,99239742",C,1,1,0,-1,3,2
519,36,male,2,free,,,700,6,radio/TV,"0,000213985","0,992611405",C,1,0,-1,-1,5,2
925,46,male,2,own,little,little,697,12,car,"0,000213068","0,992824473",C,1,1,0,0,1,2
759,35,male,2,own,little,little,691,12,car,"0,000211234","0,993035707",C,1,1,0,0,1,2
313,25,male,1,own,little,moderate,685,12,car,"0,0002094","0,993245106",C,1,1,0,1,1,2
649,40,male,1,rent,little,little,684,12,education,"0,000209094","0,9934542",C,1,2,0,0,3,2
562,29,female,2,own,little,rich,683,6,radio/TV,"0,000208788","0,993662988",C,0,1,0,2,5,2
147,51,female,2,own,moderate,,682,12,car,"0,000208482","0,993871471",C,0,1,1,-1,1,2
188,20,male,2,own,moderate,little,674,12,radio/TV,"0,000206037","0,994077508",C,1,1,1,0,5,2
300,54,female,0,own,little,,672,6,car,"0,000205426","0,994282933",C,0,1,0,-1,1,2
250,39,female,1,own,rich,little,666,6,car,"0,000203591","0,994486525",C,0,1,3,0,1,2
529,41,male,1,own,little,little,662,6,car,"0,000202369","0,994688893",C,1,1,0,0,1,2
436,23,male,1,rent,quite rich,,660,6,repairs,"0,000201757","0,994890651",C,1,2,2,-1,6,2
472,28,male,1,own,little,little,654,9,car,"0,000199923","0,995090574",C,1,1,0,0,1,2
869,24,female,2,rent,little,little,652,12,furniture/equipment,"0,000199312","0,995289885",C,0,2,0,0,4,2
619,49,male,1,own,little,,640,12,car,"0,000195643","0,995485529",C,1,1,0,-1,1,2
127,30,male,2,own,little,moderate,639,12,repairs,"0,000195338","0,995680867",C,1,1,0,1,6,2
710,32,male,3,own,quite rich,,629,18,radio/TV,"0,000192281","0,995873147",C,1,1,2,-1,5,2
548,24,female,1,own,little,little,626,12,radio/TV,"0,000191364","0,996064511",C,0,1,0,0,5,2
220,26,male,1,own,little,moderate,625,12,radio/TV,"0,000191058","0,996255569",C,1,1,0,1,5,2
90,56,male,2,own,little,,618,12,radio/TV,"0,000188918","0,996444487",C,1,1,0,-1,5,2
439,26,female,0,own,little,rich,609,12,business,"0,000186167","0,996630654",C,0,1,0,2,0,2
515,37,female,2,own,little,little,609,6,car,"0,000186167","0,996816821",C,0,1,0,0,1,2
837,23,female,1,rent,little,,601,4,furniture/equipment,"0,000183721","0,997000542",C,0,2,0,-1,4,2
806,26,male,1,own,little,moderate,590,6,radio/TV,"0,000180359","0,997180901",C,1,1,0,1,5,2
513,20,male,2,rent,little,moderate,585,12,radio/TV,"0,00017883","0,997359731",C,1,2,0,1,5,2
179,65,male,2,own,little,little,571,21,car,"0,000174551","0,997534282",C,1,1,0,0,1,2
933,42,male,2,own,quite rich,,522,12,radio/TV,"0,000159572","0,997693854",C,1,1,2,-1,5,2
451,29,female,2,own,little,,518,6,radio/TV,"0,000158349","0,997852202",C,0,1,0,-1,5,2
811,28,male,1,own,little,moderate,484,6,radio/TV,"0,000147955","0,998000158",C,1,1,0,1,5,2
39,24,male,2,own,little,moderate,458,9,radio/TV,"0,000140007","0,998140165",C,1,1,0,1,5,2
964,22,male,1,own,little,moderate,454,6,repairs,"0,000138785","0,99827895",C,1,1,0,1,6,2
471,23,female,2,own,little,little,448,6,education,"0,00013695","0,9984159",C,0,1,0,0,3,2
249,22,female,2,rent,little,,433,18,radio/TV,"0,000132365","0,998548265",C,0,2,0,-1,5,2
721,24,female,2,rent,rich,moderate,433,6,education,"0,000132365","0,99868063",C,0,2,3,1,3,2
750,49,female,2,own,little,little,428,6,furniture/equipment,"0,000130837","0,998811466",C,0,1,0,0,4,2
26,39,male,1,own,little,,426,6,radio/TV,"0,000130225","0,998941692",C,1,1,0,-1,5,2
27,42,female,2,rent,rich,rich,409,12,radio/TV,"0,000125028","0,99906672",C,0,2,3,2,5,2
111,23,female,2,rent,little,rich,392,15,education,"0,000119832","0,999186551",C,0,2,0,2,3,2
590,58,female,1,own,little,little,385,12,radio/TV,"0,000117692","0,999304243",C,0,1,0,0,5,2
493,38,male,2,own,,moderate,368,6,radio/TV,"0,000112495","0,999416738",C,1,1,-1,1,5,2
379,52,female,1,own,moderate,,362,6,car,"0,000110661","0,999527399",C,0,1,1,-1,1,2
458,27,female,2,own,little,little,343,6,domestic appliances,"0,000104853","0,999632252",C,0,1,0,0,2,2
157,45,male,1,own,little,little,339,12,education,"0,00010363","0,999735881",C,1,1,0,0,3,2
177,52,male,2,own,quite rich,little,338,6,radio/TV,"0,000103324","0,999839206",C,1,1,2,0,5,2
309,22,male,1,rent,little,moderate,276,9,car,"8,44E-05","0,999923577",C,1,2,0,1,1,2
725,41,female,1,own,rich,,250,6,car,"7,64E-05",1,C,0,1,3,-1,1,2
