Sex,Age,Height_Inches,Weight_Pounds,BMI
Female,21,65.78331,112.9925,18.35764628
Female,35,71.51521,136.4873,18.76265227
Female,27,69.39874,153.0269,22.33898483
Male,24,68.2166,142.3354,21.50461196
Female,18,67.78781,144.2971,22.07766909
Female,22,68.69784,123.3024,18.36894397
Male,19,70.01472,136.4623,19.57189143
Female,28,67.90265,112.3723,17.13502122
Male,25,66.78236,120.6672,19.02236604
Female,28,67.62333,114.143,17.54910613
Male,21,68.30248,125.6107,18.93008282
Male,25,67.11656,122.4618,19.11349399
Female,27,68.27967,116.0866,17.50645003
Male,23,71.0916,139.9975,19.47522693
Male,20,66.461,129.5023,20.61306451
Female,31,68.64927,142.9733,21.32956107
Male,19,71.23033,137.9025,19.10913596
Female,32,67.13118,124.0449,19.35214792
Male,22,67.83379,141.2807,21.58686108
Female,32,68.87881,143.5392,21.27149797
Female,31,63.48115,97.90191,17.08049361
Female,35,68.42187,129.5027,19.44857419
Male,29,67.62804,141.8501,21.80594279
Male,24,67.20864,129.7244,20.19157888
Male,21,70.84235,142.4235,19.9523732
Male,25,67.49434,131.5502,20.30278552
Male,30,66.53401,108.3324,17.20559874
Female,31,65.44098,113.8922,18.69791655
Female,25,69.5233,103.3016,15.02605989
Female,25,65.8132,120.7536,19.60075929
Female,26,67.8163,125.7886,19.22967413
Male,21,70.59505,136.2225,19.21760089
Female,26,71.80484,140.1015,19.10443381
Female,27,69.20613,128.7487,18.89959718
Female,30,66.80368,141.7994,22.33944827
Female,21,67.65893,121.2319,18.61939155
Male,26,67.80701,131.3478,20.08502785
Female,23,64.04535,106.7115,18.29089016
Female,23,68.57463,124.3598,18.59310375
Female,31,65.18357,124.8591,20.66059094
Male,18,69.65814,139.6711,20.23772218
Female,19,67.96731,137.3696,20.90688324
Male,28,65.98088,106.4499,17.19126657
Female,27,68.67249,128.7639,19.19673441
Male,18,66.88088,145.6837,22.89843646
Male,31,67.69868,116.819,17.9205736
Male,34,69.08817,134.9325,19.87504004
Female,34,69.91479,147.0219,21.1467066
Male,28,67.33182,126.3285,19.59112862
Male,29,70.26939,125.4839,17.86711632
