Elevation,Aspect,Slope,Horizontal_Distance_To_Hydrology,Vertical_Distance_To_Hydrology,Horizontal_Distance_To_Roadways,Hillshade_9am,Hillshade_Noon,Hillshade_3pm,Horizontal_Distance_To_Fire_Points,Wilderness_Area,Soil_Type,Cover_Type
3048,294,11,335,-20,1947,189,237,189,2192,WA3,ST31,2
3321,122,12,488,74,1337,241,230,117,2249,WA3,ST32,1
2006,53,12,0,0,255,227,215,120,366,WA4,ST17,4
2813,85,29,210,141,1383,246,176,38,949,WA3,ST13,5
3015,63,2,0,0,3031,221,234,150,2270,WA3,ST23,1
2996,168,6,124,20,1050,225,242,152,1248,WA3,ST32,1
2599,62,11,42,1,1530,230,216,118,1978,WA3,ST10,2
3084,23,13,450,17,2471,212,211,134,1195,WA3,ST23,1
2584,115,19,42,-7,1935,249,218,89,1986,WA3,ST4,3
2821,350,12,0,0,4370,198,220,160,4961,WA1,ST16,2
2920,241,8,42,4,2145,204,247,181,1621,WA3,ST23,2
2641,353,16,201,58,1209,190,210,156,994,WA1,ST29,2
2369,65,16,30,10,1082,234,206,99,1184,WA4,ST6,3
3071,73,11,319,36,30,233,218,115,849,WA1,ST22,2
2643,56,14,457,14,3089,228,208,110,2938,WA3,ST10,1
2548,97,6,255,9,1159,230,231,135,4877,WA1,ST18,2
3284,38,11,85,-4,2021,220,216,129,1959,WA2,ST23,2
3191,60,5,418,78,3566,224,229,140,3369,WA1,ST29,2
3070,90,8,150,23,3034,232,228,129,5998,WA1,ST29,1
3314,71,21,361,87,1684,238,194,77,2801,WA1,ST39,1
3265,153,17,659,77,1504,238,239,125,2377,WA1,ST38,1
3113,335,16,618,13,3789,181,216,173,3529,WA1,ST29,1
2760,97,18,85,13,2069,246,211,87,2804,WA1,ST30,2
3241,90,9,0,0,1468,233,227,125,2764,WA1,ST22,1
2326,349,10,60,6,1531,202,224,160,540,WA4,ST10,6
2883,289,20,108,33,3800,160,233,212,5954,WA1,ST29,2
3186,94,14,134,17,1292,241,219,105,1248,WA1,ST29,7
2569,350,11,150,41,816,200,221,160,1276,WA3,ST11,5
3038,324,8,162,16,2051,199,231,172,1260,WA3,ST22,1
2959,172,2,30,0,1233,220,239,156,2131,WA1,ST23,2
3220,39,12,543,102,3013,220,213,126,808,WA3,ST33,1
3038,122,23,210,13,2483,252,214,77,1652,WA3,ST27,1
3360,292,11,841,185,4501,188,238,189,2695,WA3,ST38,1
2908,305,20,335,53,930,160,224,203,1937,WA3,ST13,1
2963,225,2,443,43,5254,216,241,162,1964,WA1,ST29,2
2929,17,19,283,12,631,200,196,128,162,WA3,ST33,2
2728,310,20,0,0,2227,161,222,199,335,WA3,ST23,1
3193,350,21,481,118,3828,178,200,158,1785,WA3,ST39,1
2535,84,7,450,9,768,231,227,129,3676,WA1,ST18,2
3102,230,15,124,-2,1075,195,253,192,1578,WA1,ST29,2
3330,335,13,268,3,5074,189,221,171,3241,WA3,ST38,7
2937,114,8,0,0,531,235,232,129,2343,WA3,ST10,2
2237,82,30,256,175,150,245,173,36,309,WA4,ST2,3
2609,347,5,30,-2,771,210,231,160,1667,WA1,ST20,2
2954,36,9,127,26,2848,220,221,136,1290,WA3,ST33,1
3240,131,15,421,102,755,243,231,114,2215,WA1,ST22,2
3333,86,12,268,18,1865,237,221,113,2789,WA1,ST39,7
3190,302,15,805,-12,1436,176,232,195,1262,WA3,ST31,1
3325,221,10,666,98,3762,208,250,178,2357,WA1,ST23,1
3180,36,13,190,64,1260,219,211,126,1084,WA3,ST22,1
2867,94,16,201,35,3074,244,214,95,4335,WA1,ST12,2
2220,196,12,108,36,277,217,250,165,366,WA4,ST2,3
3222,45,37,430,109,864,203,136,0,1746,WA1,ST30,1
2810,50,11,376,9,1848,225,217,125,2658,WA1,ST12,2
2995,135,6,430,13,5112,230,237,141,5372,WA1,ST12,2
3275,43,8,277,-8,1422,222,223,136,3162,WA2,ST23,2
3141,190,20,509,130,1974,215,251,160,2017,WA3,ST33,2
3202,318,7,108,-11,3221,202,234,171,1390,WA1,ST29,1
3225,17,17,558,149,636,204,203,132,1928,WA3,ST33,2
2772,6,13,659,73,240,203,214,147,904,WA3,ST11,2
3198,33,14,95,8,1235,216,208,124,1426,WA1,ST29,1
3278,214,2,457,120,5221,217,240,160,1733,WA1,ST29,1
2515,215,13,182,55,932,207,252,179,706,WA4,ST6,2
2606,110,27,277,49,2045,254,198,52,750,WA3,ST4,3
2791,236,16,67,18,2167,191,252,197,895,WA3,ST31,2
2972,122,12,162,18,1692,240,230,118,2340,WA3,ST32,2
3294,318,7,255,39,5662,202,234,172,743,WA1,ST38,1
2261,205,22,192,81,1129,201,254,178,1176,WA4,ST3,4
3148,71,13,938,-75,949,234,214,110,1676,WA1,ST29,2
2883,70,7,210,2,2032,228,226,132,2822,WA3,ST26,2
3333,72,9,446,72,900,231,223,125,1277,WA3,ST39,7
3428,285,11,1032,178,1275,188,240,192,1833,WA3,ST40,1
3483,123,16,0,0,1782,245,226,105,1879,WA2,ST39,7
3496,288,24,277,145,3454,146,230,220,1282,WA1,ST40,1
3044,90,15,390,120,4345,242,215,99,2252,WA1,ST29,2
2890,359,13,85,9,624,200,216,153,1678,WA3,ST24,2
2949,48,7,382,44,3515,223,225,137,1682,WA1,ST23,2
2890,290,8,95,7,4285,198,239,181,5999,WA1,ST20,2
3008,165,7,552,92,5672,226,242,150,3346,WA1,ST29,2
3111,176,17,120,-17,2382,226,247,146,3445,WA1,ST22,1
3088,11,6,0,0,5115,214,228,151,745,WA1,ST23,1
3001,162,18,108,-1,558,235,241,130,1731,WA1,ST30,2
2869,285,13,108,-14,1566,183,240,196,1475,WA3,ST32,2
3244,64,21,108,25,2521,234,194,82,408,WA3,ST39,7
2782,137,16,67,18,3151,243,233,114,5001,WA1,ST29,2
2332,316,18,150,51,1489,170,222,191,663,WA4,ST10,6
2894,211,11,60,-9,4335,211,251,175,3941,WA1,ST30,1
3027,62,11,210,36,5554,230,216,118,4805,WA1,ST29,1
2998,76,9,85,7,6170,231,224,126,3254,WA1,ST29,2
2978,30,19,182,32,1194,211,196,116,2343,WA1,ST29,1
2946,349,12,60,5,4747,197,219,160,4120,WA1,ST29,1
3204,191,15,30,7,888,218,250,162,2041,WA2,ST23,1
2584,31,12,0,0,1095,216,213,130,1697,WA3,ST11,2
3290,73,11,67,4,1293,233,220,118,1288,WA3,ST31,1
2587,21,19,300,87,1926,204,196,124,752,WA3,ST10,6
3142,171,14,182,10,2393,229,246,145,864,WA3,ST32,2
2741,117,26,85,36,1291,254,205,62,2226,WA1,ST29,2
2274,119,17,192,91,1298,247,223,99,1008,WA4,ST3,4
2988,46,13,342,21,4732,224,211,119,1549,WA1,ST19,1
2772,32,13,573,81,335,216,210,127,1026,WA3,ST11,2
3162,257,10,582,71,959,196,246,189,997,WA3,ST23,2
3070,151,12,446,69,1504,236,240,132,671,WA3,ST13,2
3103,17,15,424,12,2814,207,208,135,2821,WA3,ST31,2
2953,305,25,815,196,939,142,217,211,2503,WA3,ST32,2
2967,90,17,175,25,1677,244,210,90,1473,WA3,ST31,1
2937,304,3,362,-38,1245,210,238,166,391,WA3,ST32,2
3008,30,9,350,30,5247,218,220,137,6156,WA1,ST12,2
3101,18,12,67,6,1732,211,215,139,2317,WA1,ST29,2
2889,186,19,42,7,1020,220,250,156,1852,WA3,ST33,2
3256,101,7,277,4,6329,233,230,130,484,WA1,ST22,1
2854,45,11,242,51,2609,223,216,126,1657,WA1,ST29,2
3387,68,10,218,38,3061,231,220,121,1523,WA3,ST38,7
2982,47,28,313,77,2040,217,167,68,1853,WA3,ST33,2
2824,83,12,182,56,1784,237,218,110,1790,WA3,ST33,5
3047,243,14,765,48,5644,192,250,195,3237,WA1,ST29,2
3175,45,6,541,33,2952,222,226,139,4805,WA1,ST29,1
2825,170,9,162,24,2695,227,244,149,2505,WA1,ST12,2
3270,322,13,201,33,4873,187,227,179,2884,WA3,ST32,1
2660,12,21,306,71,1383,193,192,130,2791,WA3,ST10,2
3149,58,9,242,87,4076,227,221,128,730,WA1,ST29,2
2938,131,22,361,111,1061,249,222,88,484,WA1,ST30,1
2449,43,20,67,14,691,219,191,98,408,WA4,ST6,3
2323,23,23,150,60,1170,201,185,112,792,WA4,ST5,6
3312,335,17,797,94,3564,179,215,173,1237,WA3,ST39,1
2948,346,4,67,9,2112,212,233,159,2028,WA1,ST29,2
3286,12,10,283,53,3030,210,220,146,2301,WA1,ST29,1
3131,94,13,180,18,780,240,220,107,1718,WA1,ST29,1
2814,287,5,108,20,2093,206,240,172,2938,WA1,ST30,1
2771,146,15,90,19,1600,239,237,123,2352,WA3,ST13,2
2779,80,13,379,24,1591,237,215,107,484,WA3,ST31,2
2876,86,13,242,23,2897,238,218,108,2656,WA1,ST12,2
3091,260,13,484,61,2949,188,247,197,644,WA3,ST32,1
2916,128,11,216,23,2080,238,233,125,874,WA3,ST32,2
2987,153,23,738,321,2395,240,234,110,1718,WA3,ST4,7
3093,315,2,589,39,2687,213,237,162,1953,WA3,ST32,2
3164,230,12,618,79,285,202,251,185,2787,WA3,ST31,2
2905,67,2,558,50,3827,221,235,151,3263,WA1,ST12,2
3118,343,13,277,90,2529,194,220,165,2877,WA1,ST29,1
2514,112,19,162,42,553,249,216,86,277,WA4,ST10,2
2863,357,20,134,31,895,184,199,149,1924,WA3,ST24,2
3077,175,6,201,21,2907,223,243,154,1645,WA3,ST32,2
2590,22,17,175,31,421,207,201,126,1050,WA3,ST10,3
2359,335,28,108,50,216,146,190,176,108,WA4,ST10,3
3128,11,14,330,50,2701,204,211,142,1087,WA3,ST24,1
2874,101,16,212,38,2474,245,217,97,2197,WA1,ST29,2
2551,93,19,120,10,722,246,207,82,942,WA1,ST9,2
2444,11,12,127,26,810,207,215,144,1209,WA4,ST10,3
3383,167,13,660,177,1661,230,244,144,1561,WA3,ST32,1
3022,116,15,108,29,5049,245,224,104,3379,WA1,ST29,1
2692,47,17,309,92,1128,224,201,106,2461,WA1,ST30,2
3178,30,9,361,65,3675,218,220,138,3349,WA1,ST29,1
3393,180,7,95,-3,2589,223,244,156,362,WA3,ST38,7
2750,120,20,124,-1,474,250,218,87,342,WA1,ST30,5
2786,152,33,162,88,1449,239,220,82,1682,WA3,ST13,2
3198,270,11,323,50,426,192,244,192,703,WA2,ST32,1
2883,149,3,212,30,2721,223,239,151,2377,WA1,ST12,1
3108,197,12,124,3,1988,217,250,166,569,WA1,ST22,1
3043,99,7,503,71,2525,233,230,130,2313,WA3,ST23,1
3026,24,24,210,78,1771,199,180,107,3664,WA1,ST29,1
2988,51,14,612,107,1729,226,210,115,2958,WA3,ST33,2
2572,157,2,190,-13,277,221,239,154,1342,WA1,ST9,2
2906,20,12,865,79,2333,212,215,139,1006,WA3,ST11,2
3268,329,11,134,42,1458,194,227,173,577,WA1,ST38,1
3206,221,10,150,7,212,207,250,178,1320,WA2,ST23,1
2757,131,9,0,0,2097,236,235,130,2992,WA1,ST20,2
2978,308,9,42,5,335,196,235,178,182,WA2,ST22,1
2982,209,6,395,0,4569,216,246,166,4968,WA1,ST12,2
3108,263,23,376,52,5833,158,244,221,1873,WA1,ST30,2
3026,338,12,0,0,2499,194,223,168,933,WA3,ST22,1
3039,62,9,60,5,4764,228,221,125,2083,WA1,ST29,2
2917,56,5,569,-10,816,224,228,140,2308,WA1,ST12,2
3043,15,5,446,23,4417,216,230,152,1320,WA1,ST29,2
2932,349,14,85,22,4308,193,215,161,4171,WA1,ST29,2
3210,195,27,180,35,3154,204,250,164,3234,WA1,ST22,1
3220,295,13,558,125,5253,182,236,194,2016,WA1,ST22,1
3159,184,13,150,21,3221,223,249,156,1357,WA3,ST32,2
3123,270,9,212,-5,1292,195,244,187,1822,WA3,ST32,2
2472,297,12,424,219,830,186,236,190,457,WA4,ST2,6
3049,208,20,95,29,3218,202,254,180,1312,WA3,ST33,2
2668,45,15,242,51,2329,223,207,115,2281,WA3,ST10,6
2941,143,19,150,20,2393,243,233,110,2754,WA3,ST33,2
2803,135,16,85,19,2245,244,231,112,1465,WA1,ST30,2
2542,336,27,242,24,892,149,192,175,1742,WA3,ST10,2
3286,234,10,390,63,3030,203,249,183,3060,WA3,ST32,2
2949,56,19,175,25,4607,228,195,92,1982,WA1,ST29,2
3266,275,8,711,158,6126,198,242,184,2700,WA1,ST29,2
2938,110,22,60,19,5618,251,211,77,1341,WA1,ST30,2
3223,6,18,366,86,1114,195,203,142,5131,WA2,ST22,1
3056,69,19,390,135,2781,237,199,87,2563,WA3,ST31,2
3193,45,4,534,-20,541,221,231,146,2258,WA3,ST23,2
2999,312,6,90,1,2372,203,235,172,930,WA3,ST22,2
3311,180,18,433,72,4517,224,248,150,2481,WA3,ST33,1
2774,29,14,30,-4,4169,214,208,126,5327,WA1,ST30,2
3150,143,5,342,24,404,227,239,146,5603,WA2,ST23,1
3025,23,22,228,65,2403,202,189,116,1290,WA3,ST24,1
3179,174,11,1195,95,3075,227,246,150,2295,WA3,ST33,2
2475,271,11,420,222,815,191,244,192,376,WA4,ST2,6
3376,195,17,277,31,2397,214,252,165,3453,WA2,ST32,1
2996,169,8,120,6,2067,227,244,149,4005,WA1,ST23,1
2908,43,11,60,-1,4338,222,215,126,3012,WA1,ST23,2
2778,37,15,108,5,1570,219,206,119,1637,WA1,ST12,2
2910,48,13,201,-17,713,224,211,119,2168,WA1,ST29,2
3206,262,12,201,17,1064,190,246,195,1302,WA2,ST24,1
2835,17,27,268,90,1116,188,173,111,1144,WA3,ST33,1
2941,38,13,503,147,1187,219,211,124,2676,WA3,ST32,2
3311,184,14,671,109,2818,223,249,156,1168,WA3,ST33,1
3176,327,18,258,54,3365,172,216,182,1682,WA3,ST31,2
2834,124,34,85,33,4948,253,194,39,4635,WA1,ST30,2
2598,88,7,42,-2,1584,231,229,131,1080,WA3,ST2,3
3102,160,21,1082,191,3211,236,239,123,1610,WA3,ST33,2
3244,131,31,95,41,2387,252,206,57,3132,WA1,ST29,2
3047,61,11,277,3,3486,229,217,120,2825,WA1,ST30,1
3052,92,15,454,85,4966,242,216,99,1451,WA1,ST29,1
2523,55,26,85,19,1813,225,174,66,576,WA3,ST10,6
3179,76,7,30,-3,2419,229,227,131,1438,WA3,ST23,1
2790,36,18,382,24,1883,216,199,112,942,WA3,ST11,2
3168,58,7,1230,299,2936,226,225,133,1790,WA3,ST32,2
2396,200,6,127,5,0,218,245,163,124,WA3,ST2,6
2923,124,3,319,36,1598,225,237,146,1261,WA3,ST32,2
3008,119,7,458,43,5310,233,234,133,5649,WA1,ST12,2
3085,90,6,1292,287,3167,230,230,134,1190,WA3,ST32,2
3514,1,12,467,147,1396,202,216,151,1848,WA2,ST40,7
2993,310,8,120,19,735,197,234,177,2714,WA1,ST29,2
3162,175,18,240,20,3234,227,247,144,787,WA3,ST33,2
2952,70,11,330,39,4568,232,218,117,4070,WA1,ST29,2
2946,135,13,0,0,1514,240,234,121,283,WA3,ST32,1
3087,252,2,30,3,5166,214,240,164,984,WA1,ST29,1
2824,74,18,30,11,872,239,202,88,2071,WA3,ST33,2
2939,27,6,510,42,4052,217,226,145,5544,WA1,ST29,2
2315,319,19,120,27,201,169,220,189,892,WA4,ST10,2
3213,22,12,607,96,1019,212,214,137,2184,WA3,ST22,1
2369,136,29,408,26,488,250,215,72,811,WA4,ST3,3
2954,285,5,0,0,1682,205,240,174,1492,WA3,ST19,5
3149,182,19,497,82,2620,222,249,151,3131,WA3,ST33,2
2821,0,10,300,57,1702,205,221,153,1326,WA3,ST11,2
3168,33,11,626,26,3320,218,215,132,3852,WA1,ST29,1
3235,155,11,301,5,4402,233,241,139,960,WA1,ST29,2
3308,131,25,785,-39,1318,251,217,79,2571,WA1,ST39,1
3267,172,13,277,35,4534,228,246,147,2506,WA3,ST33,1
3127,62,6,300,31,5330,225,228,138,691,WA1,ST29,1
2984,30,23,402,44,4507,206,183,103,908,WA1,ST29,2
3031,168,15,150,27,6384,230,245,142,3309,WA1,ST29,2
3378,131,18,212,49,955,246,227,102,4039,WA2,ST38,2
2238,355,17,42,5,1485,189,207,154,361,WA4,ST10,6
2895,68,9,484,97,3115,230,221,124,470,WA3,ST33,2
3049,55,15,306,82,890,228,207,109,767,WA1,ST29,1
3051,335,21,595,34,1747,167,206,175,830,WA3,ST31,2
2770,8,9,297,22,1681,210,223,150,1945,WA1,ST12,1
2841,24,9,124,13,949,215,220,141,2538,WA3,ST17,1
2515,341,9,30,0,1419,201,226,165,1639,WA3,ST10,6
2998,205,17,696,96,2910,207,253,176,2007,WA3,ST33,2
3279,155,13,150,43,3828,235,241,135,3951,WA1,ST38,7
2993,261,9,134,15,5740,199,245,185,1999,WA1,ST22,1
3083,112,8,192,33,3697,234,232,130,2881,WA1,ST29,2
2451,225,12,485,181,977,203,251,184,543,WA4,ST2,6
2986,173,8,90,2,1959,225,244,152,3896,WA1,ST23,1
3160,334,15,212,35,3362,185,219,173,1652,WA3,ST31,2
2729,12,7,162,21,1065,213,226,150,2287,WA1,ST29,2
2782,141,17,67,19,3305,243,233,114,3132,WA1,ST30,1
2612,118,5,0,0,659,228,236,142,5991,WA1,ST29,2
2949,62,23,162,55,5548,232,185,73,1242,WA1,ST30,2
3136,97,21,30,-2,1290,249,205,74,819,WA3,ST22,7
2667,37,9,371,24,1345,220,220,135,5821,WA1,ST29,2
2868,40,14,242,16,391,220,208,119,1782,WA3,ST32,1
2820,64,12,134,28,2364,231,215,115,3211,WA1,ST29,2
2056,343,24,497,73,595,164,196,166,446,WA4,ST5,3
3284,214,3,210,27,6035,216,243,163,402,WA1,ST22,1
3440,119,12,540,155,2125,240,229,117,1499,WA1,ST40,1
2955,349,2,192,9,1392,215,235,158,323,WA3,ST32,2
3396,322,12,1061,197,1110,190,228,178,702,WA2,ST23,1
2939,78,10,90,-12,1271,233,222,120,2260,WA1,ST23,2
3297,4,12,543,22,2387,204,216,149,904,WA3,ST22,1
3282,24,21,192,75,1998,203,190,116,2148,WA3,ST33,1
2839,254,7,0,0,2594,204,245,179,2451,WA3,ST22,1
3063,253,10,658,371,2340,198,247,187,1397,WA3,ST23,2
2959,333,22,360,127,360,163,206,179,1177,WA1,ST30,2
3041,188,15,301,51,1869,220,250,159,3807,WA1,ST23,1
2995,74,12,216,21,2290,234,217,114,2607,WA3,ST32,2
3073,36,12,300,39,6655,219,213,128,3320,WA1,ST29,2
2628,333,11,0,0,2462,195,226,170,1172,WA3,ST20,2
2968,142,11,150,16,4519,236,238,131,5341,WA1,ST12,2
3228,42,11,210,16,1087,222,215,127,2315,WA1,ST23,1
2850,25,10,268,23,3746,215,219,140,6401,WA1,ST20,2
2930,23,22,342,59,2793,202,188,115,900,WA3,ST33,2
3173,33,12,633,46,2262,218,214,131,3270,WA3,ST31,1
2768,114,5,360,9,1786,228,235,141,769,WA1,ST12,2
2919,357,10,450,33,3153,204,221,155,3697,WA1,ST30,2
2883,141,9,90,13,4216,234,238,134,5939,WA1,ST30,2
